issue_date,issue_clock,issue_datetime,horizon_hour,nominal_target_datetime,pv_forecast_kw,date_raw,date_derivation,source_file,source_sheet,source_row,source_forecast_column,source_cell,raw_forecast_value
2025-01-02,18:00,2025-01-02 18:00:00,2,2025-01-02 20:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,9,D,D9,0
2025-01-02,18:00,2025-01-02 18:00:00,3,2025-01-02 21:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,9,E,E9,0
2025-01-02,18:00,2025-01-02 18:00:00,4,2025-01-02 22:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,9,F,F9,0
2025-01-02,18:00,2025-01-02 18:00:00,5,2025-01-02 23:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,9,G,G9,0
2025-01-02,18:00,2025-01-02 18:00:00,6,2025-01-03 00:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,9,H,H9,0
2025-01-02,18:00,2025-01-02 18:00:00,7,2025-01-03 01:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,9,I,I9,0
2025-01-02,18:00,2025-01-02 18:00:00,8,2025-01-03 02:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,9,J,J9,0
2025-01-02,18:00,2025-01-02 18:00:00,9,2025-01-03 03:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,9,K,K9,0
2025-01-02,18:00,2025-01-02 18:00:00,10,2025-01-03 04:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,9,L,L9,0
2025-01-02,18:00,2025-01-02 18:00:00,11,2025-01-03 05:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,9,M,M9,0
2025-01-02,18:00,2025-01-02 18:00:00,12,2025-01-03 06:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,9,N,N9,0
2025-01-02,18:00,2025-01-02 18:00:00,13,2025-01-03 07:00:00,9.5321,,from_verified_0h_block,附件3.xlsx,Sheet1,9,O,O9,9.5320999999999998
2025-01-02,18:00,2025-01-02 18:00:00,14,2025-01-03 08:00:00,1513.0067,,from_verified_0h_block,附件3.xlsx,Sheet1,9,P,P9,1513.0066999999999
2025-01-02,18:00,2025-01-02 18:00:00,15,2025-01-03 09:00:00,2860.0466,,from_verified_0h_block,附件3.xlsx,Sheet1,9,Q,Q9,2860.0466000000001
2025-01-02,18:00,2025-01-02 18:00:00,16,2025-01-03 10:00:00,3793.6223,,from_verified_0h_block,附件3.xlsx,Sheet1,9,R,R9,3793.6223
2025-01-02,18:00,2025-01-02 18:00:00,17,2025-01-03 11:00:00,4445.8828,,from_verified_0h_block,附件3.xlsx,Sheet1,9,S,S9,4445.8828000000003
2025-01-02,18:00,2025-01-02 18:00:00,18,2025-01-03 12:00:00,4246.4353,,from_verified_0h_block,附件3.xlsx,Sheet1,9,T,T9,4246.4353000000001
2025-01-02,18:00,2025-01-02 18:00:00,19,2025-01-03 13:00:00,4365.3181,,from_verified_0h_block,附件3.xlsx,Sheet1,9,U,U9,4365.3181000000004
2025-01-02,18:00,2025-01-02 18:00:00,20,2025-01-03 14:00:00,4051.699,,from_verified_0h_block,附件3.xlsx,Sheet1,9,V,V9,4051.6990000000001
2025-01-02,18:00,2025-01-02 18:00:00,21,2025-01-03 15:00:00,2758.4743,,from_verified_0h_block,附件3.xlsx,Sheet1,9,W,W9,2758.4742999999999
2025-01-02,18:00,2025-01-02 18:00:00,22,2025-01-03 16:00:00,1424.3298,,from_verified_0h_block,附件3.xlsx,Sheet1,9,X,X9,1424.3298
2025-01-02,18:00,2025-01-02 18:00:00,23,2025-01-03 17:00:00,11.2687,,from_verified_0h_block,附件3.xlsx,Sheet1,9,Y,Y9,11.268700000000001
2025-01-02,18:00,2025-01-02 18:00:00,24,2025-01-03 18:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,9,Z,Z9,0
2025-01-03,0:00,2025-01-03 00:00:00,1,2025-01-03 01:00:00,0,2025-1-3,original_0h_date,附件3.xlsx,Sheet1,10,C,C10,0
2025-01-03,0:00,2025-01-03 00:00:00,2,2025-01-03 02:00:00,0,2025-1-3,original_0h_date,附件3.xlsx,Sheet1,10,D,D10,0
2025-01-03,0:00,2025-01-03 00:00:00,3,2025-01-03 03:00:00,0,2025-1-3,original_0h_date,附件3.xlsx,Sheet1,10,E,E10,0
2025-01-03,0:00,2025-01-03 00:00:00,4,2025-01-03 04:00:00,0,2025-1-3,original_0h_date,附件3.xlsx,Sheet1,10,F,F10,0
2025-01-03,0:00,2025-01-03 00:00:00,5,2025-01-03 05:00:00,0,2025-1-3,original_0h_date,附件3.xlsx,Sheet1,10,G,G10,0
2025-01-03,0:00,2025-01-03 00:00:00,6,2025-01-03 06:00:00,0,2025-1-3,original_0h_date,附件3.xlsx,Sheet1,10,H,H10,0
2025-01-03,0:00,2025-01-03 00:00:00,7,2025-01-03 07:00:00,9.2912,2025-1-3,original_0h_date,附件3.xlsx,Sheet1,10,I,I10,9.2911999999999999
2025-01-03,0:00,2025-01-03 00:00:00,8,2025-01-03 08:00:00,1514.0314,2025-1-3,original_0h_date,附件3.xlsx,Sheet1,10,J,J10,1514.0314000000001
2025-01-03,0:00,2025-01-03 00:00:00,9,2025-01-03 09:00:00,3078.4182,2025-1-3,original_0h_date,附件3.xlsx,Sheet1,10,K,K10,3078.4182000000001
2025-01-03,0:00,2025-01-03 00:00:00,10,2025-01-03 10:00:00,4510.5495,2025-1-3,original_0h_date,附件3.xlsx,Sheet1,10,L,L10,4510.5495000000001
2025-01-03,0:00,2025-01-03 00:00:00,11,2025-01-03 11:00:00,5403.0295,2025-1-3,original_0h_date,附件3.xlsx,Sheet1,10,M,M10,5403.0294999999996
2025-01-03,0:00,2025-01-03 00:00:00,12,2025-01-03 12:00:00,6228.0795,2025-1-3,original_0h_date,附件3.xlsx,Sheet1,10,N,N10,6228.0794999999998
2025-01-03,0:00,2025-01-03 00:00:00,13,2025-01-03 13:00:00,5051.5846,2025-1-3,original_0h_date,附件3.xlsx,Sheet1,10,O,O10,5051.5846000000001
2025-01-03,0:00,2025-01-03 00:00:00,14,2025-01-03 14:00:00,5134.1073,2025-1-3,original_0h_date,附件3.xlsx,Sheet1,10,P,P10,5134.1072999999997
2025-01-03,0:00,2025-01-03 00:00:00,15,2025-01-03 15:00:00,3661.5375,2025-1-3,original_0h_date,附件3.xlsx,Sheet1,10,Q,Q10,3661.5374999999999
2025-01-03,0:00,2025-01-03 00:00:00,16,2025-01-03 16:00:00,1457.3727,2025-1-3,original_0h_date,附件3.xlsx,Sheet1,10,R,R10,1457.3726999999999
2025-01-03,0:00,2025-01-03 00:00:00,17,2025-01-03 17:00:00,10.9081,2025-1-3,original_0h_date,附件3.xlsx,Sheet1,10,S,S10,10.908099999999999
2025-01-03,0:00,2025-01-03 00:00:00,18,2025-01-03 18:00:00,0,2025-1-3,original_0h_date,附件3.xlsx,Sheet1,10,T,T10,0
2025-01-03,0:00,2025-01-03 00:00:00,19,2025-01-03 19:00:00,0,2025-1-3,original_0h_date,附件3.xlsx,Sheet1,10,U,U10,0
2025-01-03,0:00,2025-01-03 00:00:00,20,2025-01-03 20:00:00,0,2025-1-3,original_0h_date,附件3.xlsx,Sheet1,10,V,V10,0
2025-01-03,0:00,2025-01-03 00:00:00,21,2025-01-03 21:00:00,0,2025-1-3,original_0h_date,附件3.xlsx,Sheet1,10,W,W10,0
2025-01-03,0:00,2025-01-03 00:00:00,22,2025-01-03 22:00:00,0,2025-1-3,original_0h_date,附件3.xlsx,Sheet1,10,X,X10,0
2025-01-03,0:00,2025-01-03 00:00:00,23,2025-01-03 23:00:00,0,2025-1-3,original_0h_date,附件3.xlsx,Sheet1,10,Y,Y10,0
2025-01-03,0:00,2025-01-03 00:00:00,24,2025-01-04 00:00:00,0,2025-1-3,original_0h_date,附件3.xlsx,Sheet1,10,Z,Z10,0
2025-01-03,6:00,2025-01-03 06:00:00,1,2025-01-03 07:00:00,10.1517,,from_verified_0h_block,附件3.xlsx,Sheet1,11,C,C11,10.1517
2025-01-03,6:00,2025-01-03 06:00:00,2,2025-01-03 08:00:00,1543.8265,,from_verified_0h_block,附件3.xlsx,Sheet1,11,D,D11,1543.8264999999999
2025-01-03,6:00,2025-01-03 06:00:00,3,2025-01-03 09:00:00,3340.5575,,from_verified_0h_block,附件3.xlsx,Sheet1,11,E,E11,3340.5574999999999
2025-01-03,6:00,2025-01-03 06:00:00,4,2025-01-03 10:00:00,4903.35,,from_verified_0h_block,附件3.xlsx,Sheet1,11,F,F11,4903.3500000000004
2025-01-03,6:00,2025-01-03 06:00:00,5,2025-01-03 11:00:00,5614.4735,,from_verified_0h_block,附件3.xlsx,Sheet1,11,G,G11,5614.4735000000001
2025-01-03,6:00,2025-01-03 06:00:00,6,2025-01-03 12:00:00,6339.1125,,from_verified_0h_block,附件3.xlsx,Sheet1,11,H,H11,6339.1125000000002
2025-01-03,6:00,2025-01-03 06:00:00,7,2025-01-03 13:00:00,5537.59,,from_verified_0h_block,附件3.xlsx,Sheet1,11,I,I11,5537.59
2025-01-03,6:00,2025-01-03 06:00:00,8,2025-01-03 14:00:00,4719.9642,,from_verified_0h_block,附件3.xlsx,Sheet1,11,J,J11,4719.9642000000003
2025-01-03,6:00,2025-01-03 06:00:00,9,2025-01-03 15:00:00,3200.0998,,from_verified_0h_block,附件3.xlsx,Sheet1,11,K,K11,3200.0998
2025-01-03,6:00,2025-01-03 06:00:00,10,2025-01-03 16:00:00,1337.2871,,from_verified_0h_block,附件3.xlsx,Sheet1,11,L,L11,1337.2871
2025-01-03,6:00,2025-01-03 06:00:00,11,2025-01-03 17:00:00,10.2099,,from_verified_0h_block,附件3.xlsx,Sheet1,11,M,M11,10.209899999999999
2025-01-03,6:00,2025-01-03 06:00:00,12,2025-01-03 18:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,11,N,N11,0
2025-01-03,6:00,2025-01-03 06:00:00,13,2025-01-03 19:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,11,O,O11,0
2025-01-03,6:00,2025-01-03 06:00:00,14,2025-01-03 20:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,11,P,P11,0
2025-01-03,6:00,2025-01-03 06:00:00,15,2025-01-03 21:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,11,Q,Q11,0
2025-01-03,6:00,2025-01-03 06:00:00,16,2025-01-03 22:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,11,R,R11,0
2025-01-03,6:00,2025-01-03 06:00:00,17,2025-01-03 23:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,11,S,S11,0
2025-01-03,6:00,2025-01-03 06:00:00,18,2025-01-04 00:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,11,T,T11,0
2025-01-03,6:00,2025-01-03 06:00:00,19,2025-01-04 01:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,11,U,U11,0
2025-01-03,6:00,2025-01-03 06:00:00,20,2025-01-04 02:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,11,V,V11,0
2025-01-03,6:00,2025-01-03 06:00:00,21,2025-01-04 03:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,11,W,W11,0
2025-01-03,6:00,2025-01-03 06:00:00,22,2025-01-04 04:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,11,X,X11,0
2025-01-03,6:00,2025-01-03 06:00:00,23,2025-01-04 05:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,11,Y,Y11,0
2025-01-03,6:00,2025-01-03 06:00:00,24,2025-01-04 06:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,11,Z,Z11,0
2025-01-03,12:00,2025-01-03 12:00:00,1,2025-01-03 13:00:00,5352.8521,,from_verified_0h_block,附件3.xlsx,Sheet1,12,C,C12,5352.8521000000001
2025-01-03,12:00,2025-01-03 12:00:00,2,2025-01-03 14:00:00,4911.3123,,from_verified_0h_block,附件3.xlsx,Sheet1,12,D,D12,4911.3122999999996
2025-01-03,12:00,2025-01-03 12:00:00,3,2025-01-03 15:00:00,3255.4369,,from_verified_0h_block,附件3.xlsx,Sheet1,12,E,E12,3255.4369000000002
2025-01-03,12:00,2025-01-03 12:00:00,4,2025-01-03 16:00:00,1521.1799,,from_verified_0h_block,附件3.xlsx,Sheet1,12,F,F12,1521.1799000000001
2025-01-03,12:00,2025-01-03 12:00:00,5,2025-01-03 17:00:00,10.2119,,from_verified_0h_block,附件3.xlsx,Sheet1,12,G,G12,10.2119
2025-01-03,12:00,2025-01-03 12:00:00,6,2025-01-03 18:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,12,H,H12,0
2025-01-03,12:00,2025-01-03 12:00:00,7,2025-01-03 19:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,12,I,I12,0
2025-01-03,12:00,2025-01-03 12:00:00,8,2025-01-03 20:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,12,J,J12,0
2025-01-03,12:00,2025-01-03 12:00:00,9,2025-01-03 21:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,12,K,K12,0
2025-01-03,12:00,2025-01-03 12:00:00,10,2025-01-03 22:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,12,L,L12,0
2025-01-03,12:00,2025-01-03 12:00:00,11,2025-01-03 23:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,12,M,M12,0
2025-01-03,12:00,2025-01-03 12:00:00,12,2025-01-04 00:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,12,N,N12,0
2025-01-03,12:00,2025-01-03 12:00:00,13,2025-01-04 01:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,12,O,O12,0
2025-01-03,12:00,2025-01-03 12:00:00,14,2025-01-04 02:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,12,P,P12,0
2025-01-03,12:00,2025-01-03 12:00:00,15,2025-01-04 03:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,12,Q,Q12,0
2025-01-03,12:00,2025-01-03 12:00:00,16,2025-01-04 04:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,12,R,R12,0
2025-01-03,12:00,2025-01-03 12:00:00,17,2025-01-04 05:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,12,S,S12,0
2025-01-03,12:00,2025-01-03 12:00:00,18,2025-01-04 06:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,12,T,T12,0
2025-01-03,12:00,2025-01-03 12:00:00,19,2025-01-04 07:00:00,9.7537,,from_verified_0h_block,附件3.xlsx,Sheet1,12,U,U12,9.7537000000000003
2025-01-03,12:00,2025-01-03 12:00:00,20,2025-01-04 08:00:00,1081.4534,,from_verified_0h_block,附件3.xlsx,Sheet1,12,V,V12,1081.4534000000001
2025-01-03,12:00,2025-01-03 12:00:00,21,2025-01-04 09:00:00,2125.6273,,from_verified_0h_block,附件3.xlsx,Sheet1,12,W,W12,2125.6273000000001
2025-01-03,12:00,2025-01-03 12:00:00,22,2025-01-04 10:00:00,3000.3625,,from_verified_0h_block,附件3.xlsx,Sheet1,12,X,X12,3000.3625000000002
2025-01-03,12:00,2025-01-03 12:00:00,23,2025-01-04 11:00:00,3974.1294,,from_verified_0h_block,附件3.xlsx,Sheet1,12,Y,Y12,3974.1293999999998
2025-01-03,12:00,2025-01-03 12:00:00,24,2025-01-04 12:00:00,5987.1209,,from_verified_0h_block,附件3.xlsx,Sheet1,12,Z,Z12,5987.1208999999999
2025-01-03,18:00,2025-01-03 18:00:00,1,2025-01-03 19:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,13,C,C13,0
2025-01-03,18:00,2025-01-03 18:00:00,2,2025-01-03 20:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,13,D,D13,0
2025-01-03,18:00,2025-01-03 18:00:00,3,2025-01-03 21:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,13,E,E13,0
2025-01-03,18:00,2025-01-03 18:00:00,4,2025-01-03 22:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,13,F,F13,0
2025-01-03,18:00,2025-01-03 18:00:00,5,2025-01-03 23:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,13,G,G13,0
2025-01-03,18:00,2025-01-03 18:00:00,6,2025-01-04 00:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,13,H,H13,0
2025-01-03,18:00,2025-01-03 18:00:00,7,2025-01-04 01:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,13,I,I13,0
2025-01-03,18:00,2025-01-03 18:00:00,8,2025-01-04 02:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,13,J,J13,0
2025-01-03,18:00,2025-01-03 18:00:00,9,2025-01-04 03:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,13,K,K13,0
2025-01-03,18:00,2025-01-03 18:00:00,10,2025-01-04 04:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,13,L,L13,0
2025-01-03,18:00,2025-01-03 18:00:00,11,2025-01-04 05:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,13,M,M13,0
2025-01-03,18:00,2025-01-03 18:00:00,12,2025-01-04 06:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,13,N,N13,0
2025-01-03,18:00,2025-01-03 18:00:00,13,2025-01-04 07:00:00,12.7298,,from_verified_0h_block,附件3.xlsx,Sheet1,13,O,O13,12.729799999999999
2025-01-03,18:00,2025-01-03 18:00:00,14,2025-01-04 08:00:00,1213.2499,,from_verified_0h_block,附件3.xlsx,Sheet1,13,P,P13,1213.2499
2025-01-03,18:00,2025-01-03 18:00:00,15,2025-01-04 09:00:00,2507.0925,,from_verified_0h_block,附件3.xlsx,Sheet1,13,Q,Q13,2507.0925000000002
2025-01-03,18:00,2025-01-03 18:00:00,16,2025-01-04 10:00:00,3502.5119,,from_verified_0h_block,附件3.xlsx,Sheet1,13,R,R13,3502.5119
2025-01-03,18:00,2025-01-03 18:00:00,17,2025-01-04 11:00:00,5074.2101,,from_verified_0h_block,附件3.xlsx,Sheet1,13,S,S13,5074.2101000000002
2025-01-03,18:00,2025-01-03 18:00:00,18,2025-01-04 12:00:00,6321.2807,,from_verified_0h_block,附件3.xlsx,Sheet1,13,T,T13,6321.2807000000003
2025-01-03,18:00,2025-01-03 18:00:00,19,2025-01-04 13:00:00,4741.4501,,from_verified_0h_block,附件3.xlsx,Sheet1,13,U,U13,4741.4501
2025-01-03,18:00,2025-01-03 18:00:00,20,2025-01-04 14:00:00,3809.1464,,from_verified_0h_block,附件3.xlsx,Sheet1,13,V,V13,3809.1464000000001
2025-01-03,18:00,2025-01-03 18:00:00,21,2025-01-04 15:00:00,3157.01,,from_verified_0h_block,附件3.xlsx,Sheet1,13,W,W13,3157.01
2025-01-03,18:00,2025-01-03 18:00:00,22,2025-01-04 16:00:00,1275.4294,,from_verified_0h_block,附件3.xlsx,Sheet1,13,X,X13,1275.4294
2025-01-03,18:00,2025-01-03 18:00:00,23,2025-01-04 17:00:00,10.5949,,from_verified_0h_block,附件3.xlsx,Sheet1,13,Y,Y13,10.594900000000001
2025-01-03,18:00,2025-01-03 18:00:00,24,2025-01-04 18:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,13,Z,Z13,0
2025-01-04,0:00,2025-01-04 00:00:00,1,2025-01-04 01:00:00,0,2025-1-4,original_0h_date,附件3.xlsx,Sheet1,14,C,C14,0
2025-01-04,0:00,2025-01-04 00:00:00,2,2025-01-04 02:00:00,0,2025-1-4,original_0h_date,附件3.xlsx,Sheet1,14,D,D14,0
2025-01-04,0:00,2025-01-04 00:00:00,3,2025-01-04 03:00:00,0,2025-1-4,original_0h_date,附件3.xlsx,Sheet1,14,E,E14,0
2025-01-04,0:00,2025-01-04 00:00:00,4,2025-01-04 04:00:00,0,2025-1-4,original_0h_date,附件3.xlsx,Sheet1,14,F,F14,0
2025-01-04,0:00,2025-01-04 00:00:00,5,2025-01-04 05:00:00,0,2025-1-4,original_0h_date,附件3.xlsx,Sheet1,14,G,G14,0
2025-01-04,0:00,2025-01-04 00:00:00,6,2025-01-04 06:00:00,0,2025-1-4,original_0h_date,附件3.xlsx,Sheet1,14,H,H14,0
2025-01-04,0:00,2025-01-04 00:00:00,7,2025-01-04 07:00:00,16.3286,2025-1-4,original_0h_date,附件3.xlsx,Sheet1,14,I,I14,16.328600000000002
2025-01-04,0:00,2025-01-04 00:00:00,8,2025-01-04 08:00:00,1721.9148,2025-1-4,original_0h_date,附件3.xlsx,Sheet1,14,J,J14,1721.9148
2025-01-04,0:00,2025-01-04 00:00:00,9,2025-01-04 09:00:00,3653.775,2025-1-4,original_0h_date,附件3.xlsx,Sheet1,14,K,K14,3653.7750000000001
2025-01-04,0:00,2025-01-04 00:00:00,10,2025-01-04 10:00:00,4903.35,2025-1-4,original_0h_date,附件3.xlsx,Sheet1,14,L,L14,4903.3500000000004
2025-01-04,0:00,2025-01-04 00:00:00,11,2025-01-04 11:00:00,6040.8,2025-1-4,original_0h_date,附件3.xlsx,Sheet1,14,M,M14,6040.8
2025-01-04,0:00,2025-01-04 00:00:00,12,2025-01-04 12:00:00,6339.1125,2025-1-4,original_0h_date,附件3.xlsx,Sheet1,14,N,N14,6339.1125000000002
2025-01-04,0:00,2025-01-04 00:00:00,13,2025-01-04 13:00:00,6134.9039,2025-1-4,original_0h_date,附件3.xlsx,Sheet1,14,O,O14,6134.9039000000002
2025-01-04,0:00,2025-01-04 00:00:00,14,2025-01-04 14:00:00,4720.5012,2025-1-4,original_0h_date,附件3.xlsx,Sheet1,14,P,P14,4720.5011999999997
2025-01-04,0:00,2025-01-04 00:00:00,15,2025-01-04 15:00:00,2820.1758,2025-1-4,original_0h_date,附件3.xlsx,Sheet1,14,Q,Q14,2820.1758
2025-01-04,0:00,2025-01-04 00:00:00,16,2025-01-04 16:00:00,1364.0018,2025-1-4,original_0h_date,附件3.xlsx,Sheet1,14,R,R14,1364.0018
2025-01-04,0:00,2025-01-04 00:00:00,17,2025-01-04 17:00:00,11.6166,2025-1-4,original_0h_date,附件3.xlsx,Sheet1,14,S,S14,11.6166
2025-01-04,0:00,2025-01-04 00:00:00,18,2025-01-04 18:00:00,0,2025-1-4,original_0h_date,附件3.xlsx,Sheet1,14,T,T14,0
2025-01-04,0:00,2025-01-04 00:00:00,19,2025-01-04 19:00:00,0,2025-1-4,original_0h_date,附件3.xlsx,Sheet1,14,U,U14,0
2025-01-04,0:00,2025-01-04 00:00:00,20,2025-01-04 20:00:00,0,2025-1-4,original_0h_date,附件3.xlsx,Sheet1,14,V,V14,0
2025-01-04,0:00,2025-01-04 00:00:00,21,2025-01-04 21:00:00,0,2025-1-4,original_0h_date,附件3.xlsx,Sheet1,14,W,W14,0
2025-01-04,0:00,2025-01-04 00:00:00,22,2025-01-04 22:00:00,0,2025-1-4,original_0h_date,附件3.xlsx,Sheet1,14,X,X14,0
2025-01-04,0:00,2025-01-04 00:00:00,23,2025-01-04 23:00:00,0,2025-1-4,original_0h_date,附件3.xlsx,Sheet1,14,Y,Y14,0
2025-01-04,0:00,2025-01-04 00:00:00,24,2025-01-05 00:00:00,0,2025-1-4,original_0h_date,附件3.xlsx,Sheet1,14,Z,Z14,0
2025-01-04,6:00,2025-01-04 06:00:00,1,2025-01-04 07:00:00,15.1787,,from_verified_0h_block,附件3.xlsx,Sheet1,15,C,C15,15.178699999999999
2025-01-04,6:00,2025-01-04 06:00:00,2,2025-01-04 08:00:00,1546.9471,,from_verified_0h_block,附件3.xlsx,Sheet1,15,D,D15,1546.9471000000001
2025-01-04,6:00,2025-01-04 06:00:00,3,2025-01-04 09:00:00,3178.9721,,from_verified_0h_block,附件3.xlsx,Sheet1,15,E,E15,3178.9721
2025-01-04,6:00,2025-01-04 06:00:00,4,2025-01-04 10:00:00,4226.7413,,from_verified_0h_block,附件3.xlsx,Sheet1,15,F,F15,4226.7412999999997
2025-01-04,6:00,2025-01-04 06:00:00,5,2025-01-04 11:00:00,5399.7799,,from_verified_0h_block,附件3.xlsx,Sheet1,15,G,G15,5399.7799000000005
2025-01-04,6:00,2025-01-04 06:00:00,6,2025-01-04 12:00:00,6339.1125,,from_verified_0h_block,附件3.xlsx,Sheet1,15,H,H15,6339.1125000000002
2025-01-04,6:00,2025-01-04 06:00:00,7,2025-01-04 13:00:00,5886.5064,,from_verified_0h_block,附件3.xlsx,Sheet1,15,I,I15,5886.5064000000002
2025-01-04,6:00,2025-01-04 06:00:00,8,2025-01-04 14:00:00,5024.0453,,from_verified_0h_block,附件3.xlsx,Sheet1,15,J,J15,5024.0452999999998
2025-01-04,6:00,2025-01-04 06:00:00,9,2025-01-04 15:00:00,3643.9998,,from_verified_0h_block,附件3.xlsx,Sheet1,15,K,K15,3643.9998000000001
2025-01-04,6:00,2025-01-04 06:00:00,10,2025-01-04 16:00:00,1620.9771,,from_verified_0h_block,附件3.xlsx,Sheet1,15,L,L15,1620.9771000000001
2025-01-04,6:00,2025-01-04 06:00:00,11,2025-01-04 17:00:00,13.7697,,from_verified_0h_block,附件3.xlsx,Sheet1,15,M,M15,13.7697
2025-01-04,6:00,2025-01-04 06:00:00,12,2025-01-04 18:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,15,N,N15,0
2025-01-04,6:00,2025-01-04 06:00:00,13,2025-01-04 19:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,15,O,O15,0
2025-01-04,6:00,2025-01-04 06:00:00,14,2025-01-04 20:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,15,P,P15,0
2025-01-04,6:00,2025-01-04 06:00:00,15,2025-01-04 21:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,15,Q,Q15,0
2025-01-04,6:00,2025-01-04 06:00:00,16,2025-01-04 22:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,15,R,R15,0
2025-01-04,6:00,2025-01-04 06:00:00,17,2025-01-04 23:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,15,S,S15,0
2025-01-04,6:00,2025-01-04 06:00:00,18,2025-01-05 00:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,15,T,T15,0
2025-01-04,6:00,2025-01-04 06:00:00,19,2025-01-05 01:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,15,U,U15,0
2025-01-04,6:00,2025-01-04 06:00:00,20,2025-01-05 02:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,15,V,V15,0
2025-01-04,6:00,2025-01-04 06:00:00,21,2025-01-05 03:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,15,W,W15,0
2025-01-04,6:00,2025-01-04 06:00:00,22,2025-01-05 04:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,15,X,X15,0
2025-01-04,6:00,2025-01-04 06:00:00,23,2025-01-05 05:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,15,Y,Y15,0
2025-01-04,6:00,2025-01-04 06:00:00,24,2025-01-05 06:00:00,0,,from_verified_0h_block,附件3.xlsx,Sheet1,15,Z,Z15,0
2025-01-04,12:00,2025-01-04 12:00:00,1,2025-01-04 13:00:00,5586.926,,from_verified_0h_block,附件3.xlsx,Sheet1,16,C,C16,5586.9260000000004
2025-01-04,12:00,2025-01-04 12:00:00,2,2025-01-04 14:00:00,4966.0167,,from_verified_0h_block,附件3.xlsx,Sheet1,16,D,D16,4966.0167000000001
2025-01-04,12:00,2025-01-04 12:00:00,3,2025-01-04 15:00:00,3376.2331,,from_verified_0h_block,附件3.xlsx,Sheet1,16,E,E16,3376.2330999999999
