date,slot_id,time_marker_normalized,pv_actual_kw,source_file,source_sheet,source_row,source_column,source_cell,raw_date_value,raw_time_value,raw_value
2025-01-02,81,13:30,5168.2125,附件2.xlsx,光伏发电实际功率,3,CD,CD3,45659,0.5625,5168.2124999999996
2025-01-02,82,13:40,4960.5615,附件2.xlsx,光伏发电实际功率,3,CE,CE3,45659,0.56944444444444398,4960.5614999999998
2025-01-02,83,13:50,4873.504,附件2.xlsx,光伏发电实际功率,3,CF,CF3,45659,0.57638888888888795,4873.5039999999999
2025-01-02,84,14:00,4791.45,附件2.xlsx,光伏发电实际功率,3,CG,CG3,45659,0.58333333333333304,4791.45
2025-01-02,85,14:10,4440.5059,附件2.xlsx,光伏发电实际功率,3,CH,CH3,45659,0.59027777777777701,4440.5059000000001
2025-01-02,86,14:20,4102.9755,附件2.xlsx,光伏发电实际功率,3,CI,CI3,45659,0.59722222222222199,4102.9754999999996
2025-01-02,87,14:30,3897.7875,附件2.xlsx,光伏发电实际功率,3,CJ,CJ3,45659,0.60416666666666596,3897.7874999999999
2025-01-02,88,14:40,3672.4272,附件2.xlsx,光伏发电实际功率,3,CK,CK3,45659,0.61111111111111105,3672.4272000000001
2025-01-02,89,14:50,3411.625,附件2.xlsx,光伏发电实际功率,3,CL,CL3,45659,0.61805555555555503,3411.625
2025-01-02,90,15:00,3140.175,附件2.xlsx,光伏发电实际功率,3,CM,CM3,45659,0.624999999999999,3140.1750000000002
2025-01-02,91,15:10,2878.1578,附件2.xlsx,光伏发电实际功率,3,CN,CN3,45659,0.63194444444444398,2878.1578
2025-01-02,92,15:20,2617.8995,附件2.xlsx,光伏发电实际功率,3,CO,CO3,45659,0.63888888888888795,2617.8995
2025-01-02,93,15:30,2359.9875,附件2.xlsx,光伏发电实际功率,3,CP,CP3,45659,0.64583333333333304,2359.9875000000002
2025-01-02,94,15:40,2119.3514,附件2.xlsx,光伏发电实际功率,3,CQ,CQ3,45659,0.65277777777777701,2119.3514
2025-01-02,95,15:50,1904.7231,附件2.xlsx,光伏发电实际功率,3,CR,CR3,45659,0.65972222222222199,1904.7230999999999
2025-01-02,96,16:00,1662.6,附件2.xlsx,光伏发电实际功率,3,CS,CS3,45659,0.66666666666666596,1662.6
2025-01-02,97,16:10,1326.1056,附件2.xlsx,光伏发电实际功率,3,CT,CT3,45659,0.67361111111111105,1326.1056000000001
2025-01-02,98,16:20,1011.5001,附件2.xlsx,光伏发电实际功率,3,CU,CU3,45659,0.68055555555555503,1011.5001
2025-01-02,99,16:30,757.725,附件2.xlsx,光伏发电实际功率,3,CV,CV3,45659,0.687499999999999,757.72500000000002
2025-01-02,100,16:40,494.5646,附件2.xlsx,光伏发电实际功率,3,CW,CW3,45659,0.69444444444444398,494.56459999999998
2025-01-02,101,16:50,213.8643,附件2.xlsx,光伏发电实际功率,3,CX,CX3,45659,0.70138888888888795,213.86429999999999
2025-01-02,102,17:00,6.675,附件2.xlsx,光伏发电实际功率,3,CY,CY3,45659,0.70833333333333304,6.6749999999999998
2025-01-02,103,17:10,0,附件2.xlsx,光伏发电实际功率,3,CZ,CZ3,45659,0.71527777777777701,0
2025-01-02,104,17:20,6.7246,附件2.xlsx,光伏发电实际功率,3,DA,DA3,45659,0.72222222222222199,6.7245999999999997
2025-01-02,105,17:30,0,附件2.xlsx,光伏发电实际功率,3,DB,DB3,45659,0.72916666666666596,0
2025-01-02,106,17:40,0,附件2.xlsx,光伏发电实际功率,3,DC,DC3,45659,0.73611111111111105,0
2025-01-02,107,17:50,0.4828,附件2.xlsx,光伏发电实际功率,3,DD,DD3,45659,0.74305555555555503,0.48280000000000001
2025-01-02,108,18:00,0,附件2.xlsx,光伏发电实际功率,3,DE,DE3,45659,0.749999999999999,0
2025-01-02,109,18:10,0,附件2.xlsx,光伏发电实际功率,3,DF,DF3,45659,0.75694444444444398,0
2025-01-02,110,18:20,0.0347,附件2.xlsx,光伏发电实际功率,3,DG,DG3,45659,0.76388888888888795,3.4700000000000002E-2
2025-01-02,111,18:30,0,附件2.xlsx,光伏发电实际功率,3,DH,DH3,45659,0.77083333333333304,0
2025-01-02,112,18:40,0,附件2.xlsx,光伏发电实际功率,3,DI,DI3,45659,0.77777777777777701,0
2025-01-02,113,18:50,0.0025,附件2.xlsx,光伏发电实际功率,3,DJ,DJ3,45659,0.78472222222222199,2.5000000000000001E-3
2025-01-02,114,19:00,0,附件2.xlsx,光伏发电实际功率,3,DK,DK3,45659,0.79166666666666596,0
2025-01-02,115,19:10,0,附件2.xlsx,光伏发电实际功率,3,DL,DL3,45659,0.79861111111111105,0
2025-01-02,116,19:20,0,附件2.xlsx,光伏发电实际功率,3,DM,DM3,45659,0.80555555555555503,0
2025-01-02,117,19:30,0,附件2.xlsx,光伏发电实际功率,3,DN,DN3,45659,0.812499999999999,0
2025-01-02,118,19:40,0,附件2.xlsx,光伏发电实际功率,3,DO,DO3,45659,0.81944444444444398,0
2025-01-02,119,19:50,0,附件2.xlsx,光伏发电实际功率,3,DP,DP3,45659,0.82638888888888795,0
2025-01-02,120,20:00,0,附件2.xlsx,光伏发电实际功率,3,DQ,DQ3,45659,0.83333333333333304,0
2025-01-02,121,20:10,0,附件2.xlsx,光伏发电实际功率,3,DR,DR3,45659,0.84027777777777701,0
2025-01-02,122,20:20,0,附件2.xlsx,光伏发电实际功率,3,DS,DS3,45659,0.84722222222222199,0
2025-01-02,123,20:30,0,附件2.xlsx,光伏发电实际功率,3,DT,DT3,45659,0.85416666666666596,0
2025-01-02,124,20:40,0,附件2.xlsx,光伏发电实际功率,3,DU,DU3,45659,0.86111111111111105,0
2025-01-02,125,20:50,0,附件2.xlsx,光伏发电实际功率,3,DV,DV3,45659,0.86805555555555503,0
2025-01-02,126,21:00,0,附件2.xlsx,光伏发电实际功率,3,DW,DW3,45659,0.874999999999999,0
2025-01-02,127,21:10,0,附件2.xlsx,光伏发电实际功率,3,DX,DX3,45659,0.88194444444444398,0
2025-01-02,128,21:20,0,附件2.xlsx,光伏发电实际功率,3,DY,DY3,45659,0.88888888888888795,0
2025-01-02,129,21:30,0,附件2.xlsx,光伏发电实际功率,3,DZ,DZ3,45659,0.89583333333333304,0
2025-01-02,130,21:40,0,附件2.xlsx,光伏发电实际功率,3,EA,EA3,45659,0.90277777777777701,0
2025-01-02,131,21:50,0,附件2.xlsx,光伏发电实际功率,3,EB,EB3,45659,0.90972222222222199,0
2025-01-02,132,22:00,0,附件2.xlsx,光伏发电实际功率,3,EC,EC3,45659,0.91666666666666596,0
2025-01-02,133,22:10,0,附件2.xlsx,光伏发电实际功率,3,ED,ED3,45659,0.92361111111111105,0
2025-01-02,134,22:20,0,附件2.xlsx,光伏发电实际功率,3,EE,EE3,45659,0.93055555555555503,0
2025-01-02,135,22:30,0,附件2.xlsx,光伏发电实际功率,3,EF,EF3,45659,0.937499999999999,0
2025-01-02,136,22:40,0,附件2.xlsx,光伏发电实际功率,3,EG,EG3,45659,0.94444444444444398,0
2025-01-02,137,22:50,0,附件2.xlsx,光伏发电实际功率,3,EH,EH3,45659,0.95138888888888795,0
2025-01-02,138,23:00,0,附件2.xlsx,光伏发电实际功率,3,EI,EI3,45659,0.95833333333333304,0
2025-01-02,139,23:10,0,附件2.xlsx,光伏发电实际功率,3,EJ,EJ3,45659,0.96527777777777701,0
2025-01-02,140,23:20,0,附件2.xlsx,光伏发电实际功率,3,EK,EK3,45659,0.97222222222222199,0
2025-01-02,141,23:30,0,附件2.xlsx,光伏发电实际功率,3,EL,EL3,45659,0.97916666666666596,0
2025-01-02,142,23:40,0,附件2.xlsx,光伏发电实际功率,3,EM,EM3,45659,0.98611111111111105,0
2025-01-02,143,23:50,0,附件2.xlsx,光伏发电实际功率,3,EN,EN3,45659,0.99305555555555558,0
2025-01-02,144,0:00+1,0,附件2.xlsx,光伏发电实际功率,3,EO,EO3,45659,0:00+1,0
2025-01-03,1,0:10,0,附件2.xlsx,光伏发电实际功率,4,B,B4,45660,6.9444444444444441E-3,0
2025-01-03,2,0:20,0,附件2.xlsx,光伏发电实际功率,4,C,C4,45660,1.3888888888888888E-2,0
2025-01-03,3,0:30,0,附件2.xlsx,光伏发电实际功率,4,D,D4,45660,2.0833333333333301E-2,0
2025-01-03,4,0:40,0,附件2.xlsx,光伏发电实际功率,4,E,E4,45660,2.77777777777777E-2,0
2025-01-03,5,0:50,0,附件2.xlsx,光伏发电实际功率,4,F,F4,45660,3.4722222222222203E-2,0
2025-01-03,6,1:00,0,附件2.xlsx,光伏发电实际功率,4,G,G4,45660,4.1666666666666602E-2,0
2025-01-03,7,1:10,0,附件2.xlsx,光伏发电实际功率,4,H,H4,45660,4.8611111111111098E-2,0
2025-01-03,8,1:20,0,附件2.xlsx,光伏发电实际功率,4,I,I4,45660,5.5555555555555497E-2,0
2025-01-03,9,1:30,0,附件2.xlsx,光伏发电实际功率,4,J,J4,45660,6.25E-2,0
2025-01-03,10,1:40,0,附件2.xlsx,光伏发电实际功率,4,K,K4,45660,6.9444444444444406E-2,0
2025-01-03,11,1:50,0,附件2.xlsx,光伏发电实际功率,4,L,L4,45660,7.6388888888888895E-2,0
2025-01-03,12,2:00,0,附件2.xlsx,光伏发电实际功率,4,M,M4,45660,8.3333333333333301E-2,0
2025-01-03,13,2:10,0,附件2.xlsx,光伏发电实际功率,4,N,N4,45660,9.0277777777777707E-2,0
2025-01-03,14,2:20,0,附件2.xlsx,光伏发电实际功率,4,O,O4,45660,9.7222222222222293E-2,0
2025-01-03,15,2:30,0,附件2.xlsx,光伏发电实际功率,4,P,P4,45660,0.104166666666667,0
2025-01-03,16,2:40,0,附件2.xlsx,光伏发电实际功率,4,Q,Q4,45660,0.11111111111111099,0
2025-01-03,17,2:50,0,附件2.xlsx,光伏发电实际功率,4,R,R4,45660,0.118055555555555,0
2025-01-03,18,3:00,0,附件2.xlsx,光伏发电实际功率,4,S,S4,45660,0.125,0
2025-01-03,19,3:10,0,附件2.xlsx,光伏发电实际功率,4,T,T4,45660,0.131944444444444,0
2025-01-03,20,3:20,0,附件2.xlsx,光伏发电实际功率,4,U,U4,45660,0.13888888888888801,0
2025-01-03,21,3:30,0,附件2.xlsx,光伏发电实际功率,4,V,V4,45660,0.14583333333333301,0
2025-01-03,22,3:40,0,附件2.xlsx,光伏发电实际功率,4,W,W4,45660,0.15277777777777701,0
2025-01-03,23,3:50,0,附件2.xlsx,光伏发电实际功率,4,X,X4,45660,0.15972222222222199,0
2025-01-03,24,4:00,0,附件2.xlsx,光伏发电实际功率,4,Y,Y4,45660,0.16666666666666599,0
2025-01-03,25,4:10,0,附件2.xlsx,光伏发电实际功率,4,Z,Z4,45660,0.17361111111111099,0
2025-01-03,26,4:20,0,附件2.xlsx,光伏发电实际功率,4,AA,AA4,45660,0.180555555555555,0
2025-01-03,27,4:30,0,附件2.xlsx,光伏发电实际功率,4,AB,AB4,45660,0.1875,0
2025-01-03,28,4:40,0,附件2.xlsx,光伏发电实际功率,4,AC,AC4,45660,0.194444444444444,0
2025-01-03,29,4:50,0,附件2.xlsx,光伏发电实际功率,4,AD,AD4,45660,0.20138888888888801,0
2025-01-03,30,5:00,0,附件2.xlsx,光伏发电实际功率,4,AE,AE4,45660,0.20833333333333301,0
2025-01-03,31,5:10,0.0019,附件2.xlsx,光伏发电实际功率,4,AF,AF4,45660,0.21527777777777701,1.9E-3
2025-01-03,32,5:20,0,附件2.xlsx,光伏发电实际功率,4,AG,AG4,45660,0.22222222222222199,0
2025-01-03,33,5:30,0,附件2.xlsx,光伏发电实际功率,4,AH,AH4,45660,0.22916666666666599,0
2025-01-03,34,5:40,0.0271,附件2.xlsx,光伏发电实际功率,4,AI,AI4,45660,0.23611111111111099,2.7099999999999999E-2
2025-01-03,35,5:50,0,附件2.xlsx,光伏发电实际功率,4,AJ,AJ4,45660,0.243055555555555,0
2025-01-03,36,6:00,0,附件2.xlsx,光伏发电实际功率,4,AK,AK4,45660,0.25,0
2025-01-03,37,6:10,0.3772,附件2.xlsx,光伏发电实际功率,4,AL,AL4,45660,0.25694444444444398,0.37719999999999998
2025-01-03,38,6:20,0,附件2.xlsx,光伏发电实际功率,4,AM,AM4,45660,0.26388888888888801,0
2025-01-03,39,6:30,0,附件2.xlsx,光伏发电实际功率,4,AN,AN4,45660,0.27083333333333298,0
2025-01-03,40,6:40,5.2535,附件2.xlsx,光伏发电实际功率,4,AO,AO4,45660,0.27777777777777701,5.2534999999999998
2025-01-03,41,6:50,0,附件2.xlsx,光伏发电实际功率,4,AP,AP4,45660,0.28472222222222199,0
2025-01-03,42,7:00,10.1625,附件2.xlsx,光伏发电实际功率,4,AQ,AQ4,45660,0.29166666666666602,10.1625
2025-01-03,43,7:10,189.0764,附件2.xlsx,光伏发电实际功率,4,AR,AR4,45660,0.2986111111111111,189.07640000000001
2025-01-03,44,7:20,442.0453,附件2.xlsx,光伏发电实际功率,4,AS,AS4,45660,0.30555555555555503,442.0453
2025-01-03,45,7:30,703.4625,附件2.xlsx,光伏发电实际功率,4,AT,AT4,45660,0.3125,703.46249999999998
2025-01-03,46,7:40,972.3564,附件2.xlsx,光伏发电实际功率,4,AU,AU4,45660,0.31944444444444398,972.35640000000001
2025-01-03,47,7:50,1241.8825,附件2.xlsx,光伏发电实际功率,4,AV,AV4,45660,0.32638888888888801,1241.8824999999999
2025-01-03,48,8:00,1529.2875,附件2.xlsx,光伏发电实际功率,4,AW,AW4,45660,0.33333333333333331,1529.2874999999999
2025-01-03,49,8:10,1846.5381,附件2.xlsx,光伏发电实际功率,4,AX,AX4,45660,0.34027777777777701,1846.5381
2025-01-03,50,8:20,2087.1569,附件2.xlsx,光伏发电实际功率,4,AY,AY4,45660,0.34722222222222199,2087.1569
2025-01-03,51,8:30,2292.9375,附件2.xlsx,光伏发电实际功率,4,AZ,AZ4,45660,0.35416666666666602,2292.9375
2025-01-03,52,8:40,2620.4459,附件2.xlsx,光伏发电实际功率,4,BA,BA4,45660,0.36111111111111099,2620.4459000000002
2025-01-03,53,8:50,2975.4743,附件2.xlsx,光伏发电实际功率,4,BB,BB4,45660,0.36805555555555503,2975.4742999999999
2025-01-03,54,9:00,3263.25,附件2.xlsx,光伏发电实际功率,4,BC,BC4,45660,0.375,3263.25
2025-01-03,55,9:10,3471.5364,附件2.xlsx,光伏发电实际功率,4,BD,BD4,45660,0.38194444444444398,3471.5364
2025-01-03,56,9:20,3661.6122,附件2.xlsx,光伏发电实际功率,4,BE,BE4,45660,0.38888888888888801,3661.6122
2025-01-03,57,9:30,3906,附件2.xlsx,光伏发电实际功率,4,BF,BF4,45660,0.39583333333333298,3906
2025-01-03,58,9:40,4237.6324,附件2.xlsx,光伏发电实际功率,4,BG,BG4,45660,0.40277777777777701,4237.6324000000004
2025-01-03,59,9:50,4559.3408,附件2.xlsx,光伏发电实际功率,4,BH,BH4,45660,0.40972222222222199,4559.3407999999999
2025-01-03,60,10:00,4799.25,附件2.xlsx,光伏发电实际功率,4,BI,BI4,45660,0.41666666666666602,4799.25
2025-01-03,61,10:10,4933.6175,附件2.xlsx,光伏发电实际功率,4,BJ,BJ4,45660,0.42361111111111099,4933.6175000000003
2025-01-03,62,10:20,4909.6483,附件2.xlsx,光伏发电实际功率,4,BK,BK4,45660,0.43055555555555503,4909.6482999999998
2025-01-03,63,10:30,4880.7,附件2.xlsx,光伏发电实际功率,4,BL,BL4,45660,0.4375,4880.7
2025-01-03,64,10:40,5076.8898,附件2.xlsx,光伏发电实际功率,4,BM,BM4,45660,0.44444444444444398,5076.8897999999999
2025-01-03,65,10:50,5196.2418,附件2.xlsx,光伏发电实际功率,4,BN,BN4,45660,0.45138888888888801,5196.2417999999998
2025-01-03,66,11:00,5189.7375,附件2.xlsx,光伏发电实际功率,4,BO,BO4,45660,0.45833333333333298,5189.7375000000002
2025-01-03,67,11:10,5315.8751,附件2.xlsx,光伏发电实际功率,4,BP,BP4,45660,0.46527777777777701,5315.8751000000002
2025-01-03,68,11:20,5513.9595,附件2.xlsx,光伏发电实际功率,4,BQ,BQ4,45660,0.47222222222222199,5513.9594999999999
2025-01-03,69,11:30,5731.875,附件2.xlsx,光伏发电实际功率,4,BR,BR4,45660,0.47916666666666602,5731.875
2025-01-03,70,11:40,5984.1501,附件2.xlsx,光伏发电实际功率,4,BS,BS4,45660,0.48611111111111099,5984.1500999999998
2025-01-03,71,11:50,6182.2434,附件2.xlsx,光伏发电实际功率,4,BT,BT4,45660,0.49305555555555503,6182.2434000000003
2025-01-03,72,12:00,6232.0875,附件2.xlsx,光伏发电实际功率,4,BU,BU4,45660,0.5,6232.0874999999996
2025-01-03,73,12:10,6124.346,附件2.xlsx,光伏发电实际功率,4,BV,BV4,45660,0.50694444444444398,6124.3459999999995
2025-01-03,74,12:20,6089.4288,附件2.xlsx,光伏发电实际功率,4,BW,BW4,45660,0.51388888888888795,6089.4287999999997
2025-01-03,75,12:30,6095.775,附件2.xlsx,光伏发电实际功率,4,BX,BX4,45660,0.52083333333333304,6095.7749999999996
2025-01-03,76,12:40,5886.2195,附件2.xlsx,光伏发电实际功率,4,BY,BY4,45660,0.52777777777777701,5886.2195000000002
2025-01-03,77,12:50,5586.2759,附件2.xlsx,光伏发电实际功率,4,BZ,BZ4,45660,0.53472222222222199,5586.2758999999996
2025-01-03,78,13:00,5384.3625,附件2.xlsx,光伏发电实际功率,4,CA,CA4,45660,0.54166666666666596,5384.3625000000002
2025-01-03,79,13:10,5377.1542,附件2.xlsx,光伏发电实际功率,4,CB,CB4,45660,0.54861111111111105,5377.1541999999999
2025-01-03,80,13:20,5440.3984,附件2.xlsx,光伏发电实际功率,4,CC,CC4,45660,0.55555555555555503,5440.3984
2025-01-03,81,13:30,5414.175,附件2.xlsx,光伏发电实际功率,4,CD,CD4,45660,0.5625,5414.1750000000002
2025-01-03,82,13:40,5218.57,附件2.xlsx,光伏发电实际功率,4,CE,CE4,45660,0.56944444444444398,5218.57
2025-01-03,83,13:50,5010.9891,附件2.xlsx,光伏发电实际功率,4,CF,CF4,45660,0.57638888888888795,5010.9890999999998
2025-01-03,84,14:00,4870.5,附件2.xlsx,光伏发电实际功率,4,CG,CG4,45660,0.58333333333333304,4870.5
2025-01-03,85,14:10,4735.9305,附件2.xlsx,光伏发电实际功率,4,CH,CH4,45660,0.59027777777777701,4735.9305000000004
2025-01-03,86,14:20,4538.4948,附件2.xlsx,光伏发电实际功率,4,CI,CI4,45660,0.59722222222222199,4538.4948000000004
2025-01-03,87,14:30,4289.0625,附件2.xlsx,光伏发电实际功率,4,CJ,CJ4,45660,0.60416666666666596,4289.0625
2025-01-03,88,14:40,4035.8747,附件2.xlsx,光伏发电实际功率,4,CK,CK4,45660,0.61111111111111105,4035.8746999999998
2025-01-03,89,14:50,3666.7497,附件2.xlsx,光伏发电实际功率,4,CL,CL4,45660,0.61805555555555503,3666.7496999999998
2025-01-03,90,15:00,3262.425,附件2.xlsx,光伏发电实际功率,4,CM,CM4,45660,0.624999999999999,3262.4250000000002
2025-01-03,91,15:10,3026.2269,附件2.xlsx,光伏发电实际功率,4,CN,CN4,45660,0.63194444444444398,3026.2269000000001
2025-01-03,92,15:20,2730.9581,附件2.xlsx,光伏发电实际功率,4,CO,CO4,45660,0.63888888888888795,2730.9580999999998
2025-01-03,93,15:30,2374.575,附件2.xlsx,光伏发电实际功率,4,CP,CP4,45660,0.64583333333333304,2374.5749999999998
2025-01-03,94,15:40,2171.7749,附件2.xlsx,光伏发电实际功率,4,CQ,CQ4,45660,0.65277777777777701,2171.7748999999999
2025-01-03,95,15:50,1878.1535,附件2.xlsx,光伏发电实际功率,4,CR,CR4,45660,0.65972222222222199,1878.1534999999999
2025-01-03,96,16:00,1480.1625,附件2.xlsx,光伏发电实际功率,4,CS,CS4,45660,0.66666666666666596,1480.1624999999999
2025-01-03,97,16:10,1222.9729,附件2.xlsx,光伏发电实际功率,4,CT,CT4,45660,0.67361111111111105,1222.9729
2025-01-03,98,16:20,995.2058,附件2.xlsx,光伏发电实际功率,4,CU,CU4,45660,0.68055555555555503,995.20579999999995
2025-01-03,99,16:30,725.3625,附件2.xlsx,光伏发电实际功率,4,CV,CV4,45660,0.687499999999999,725.36249999999995
2025-01-03,100,16:40,461.2553,附件2.xlsx,光伏发电实际功率,4,CW,CW4,45660,0.69444444444444398,461.25529999999998
2025-01-03,101,16:50,200.2176,附件2.xlsx,光伏发电实际功率,4,CX,CX4,45660,0.70138888888888795,200.2176
2025-01-03,102,17:00,9.75,附件2.xlsx,光伏发电实际功率,4,CY,CY4,45660,0.70833333333333304,9.75
2025-01-03,103,17:10,0,附件2.xlsx,光伏发电实际功率,4,CZ,CZ4,45660,0.71527777777777701,0
2025-01-03,104,17:20,5.7669,附件2.xlsx,光伏发电实际功率,4,DA,DA4,45660,0.72222222222222199,5.7668999999999997
2025-01-03,105,17:30,0,附件2.xlsx,光伏发电实际功率,4,DB,DB4,45660,0.72916666666666596,0
2025-01-03,106,17:40,0,附件2.xlsx,光伏发电实际功率,4,DC,DC4,45660,0.73611111111111105,0
2025-01-03,107,17:50,0.414,附件2.xlsx,光伏发电实际功率,4,DD,DD4,45660,0.74305555555555503,0.41399999999999998
2025-01-03,108,18:00,0,附件2.xlsx,光伏发电实际功率,4,DE,DE4,45660,0.749999999999999,0
2025-01-03,109,18:10,0,附件2.xlsx,光伏发电实际功率,4,DF,DF4,45660,0.75694444444444398,0
2025-01-03,110,18:20,0.0297,附件2.xlsx,光伏发电实际功率,4,DG,DG4,45660,0.76388888888888795,2.9700000000000001E-2
2025-01-03,111,18:30,0,附件2.xlsx,光伏发电实际功率,4,DH,DH4,45660,0.77083333333333304,0
2025-01-03,112,18:40,0,附件2.xlsx,光伏发电实际功率,4,DI,DI4,45660,0.77777777777777701,0
2025-01-03,113,18:50,0.0021,附件2.xlsx,光伏发电实际功率,4,DJ,DJ4,45660,0.78472222222222199,2.0999999999999999E-3
2025-01-03,114,19:00,0,附件2.xlsx,光伏发电实际功率,4,DK,DK4,45660,0.79166666666666596,0
2025-01-03,115,19:10,0,附件2.xlsx,光伏发电实际功率,4,DL,DL4,45660,0.79861111111111105,0
2025-01-03,116,19:20,0,附件2.xlsx,光伏发电实际功率,4,DM,DM4,45660,0.80555555555555503,0
2025-01-03,117,19:30,0,附件2.xlsx,光伏发电实际功率,4,DN,DN4,45660,0.812499999999999,0
2025-01-03,118,19:40,0,附件2.xlsx,光伏发电实际功率,4,DO,DO4,45660,0.81944444444444398,0
2025-01-03,119,19:50,0,附件2.xlsx,光伏发电实际功率,4,DP,DP4,45660,0.82638888888888795,0
2025-01-03,120,20:00,0,附件2.xlsx,光伏发电实际功率,4,DQ,DQ4,45660,0.83333333333333304,0
2025-01-03,121,20:10,0,附件2.xlsx,光伏发电实际功率,4,DR,DR4,45660,0.84027777777777701,0
2025-01-03,122,20:20,0,附件2.xlsx,光伏发电实际功率,4,DS,DS4,45660,0.84722222222222199,0
2025-01-03,123,20:30,0,附件2.xlsx,光伏发电实际功率,4,DT,DT4,45660,0.85416666666666596,0
2025-01-03,124,20:40,0,附件2.xlsx,光伏发电实际功率,4,DU,DU4,45660,0.86111111111111105,0
2025-01-03,125,20:50,0,附件2.xlsx,光伏发电实际功率,4,DV,DV4,45660,0.86805555555555503,0
2025-01-03,126,21:00,0,附件2.xlsx,光伏发电实际功率,4,DW,DW4,45660,0.874999999999999,0
2025-01-03,127,21:10,0,附件2.xlsx,光伏发电实际功率,4,DX,DX4,45660,0.88194444444444398,0
2025-01-03,128,21:20,0,附件2.xlsx,光伏发电实际功率,4,DY,DY4,45660,0.88888888888888795,0
2025-01-03,129,21:30,0,附件2.xlsx,光伏发电实际功率,4,DZ,DZ4,45660,0.89583333333333304,0
2025-01-03,130,21:40,0,附件2.xlsx,光伏发电实际功率,4,EA,EA4,45660,0.90277777777777701,0
2025-01-03,131,21:50,0,附件2.xlsx,光伏发电实际功率,4,EB,EB4,45660,0.90972222222222199,0
2025-01-03,132,22:00,0,附件2.xlsx,光伏发电实际功率,4,EC,EC4,45660,0.91666666666666596,0
2025-01-03,133,22:10,0,附件2.xlsx,光伏发电实际功率,4,ED,ED4,45660,0.92361111111111105,0
2025-01-03,134,22:20,0,附件2.xlsx,光伏发电实际功率,4,EE,EE4,45660,0.93055555555555503,0
2025-01-03,135,22:30,0,附件2.xlsx,光伏发电实际功率,4,EF,EF4,45660,0.937499999999999,0
