target_datetime,date,slot_id,load_kw,interval_end,LOAD_W1,LOAD_W1_source_end,LOAD_D1,LOAD_D1_source_end,fixed_price,common_history_available
2025-07-22 14:00:00,2025-07-22,85,6820.8853,2025-07-22 14:10:00,7353.2802,2025-07-15 14:10:00,6952.1806,2025-07-21 14:10:00,1.0002,True
2025-07-22 14:10:00,2025-07-22,86,6903.1554,2025-07-22 14:20:00,7207.1057,2025-07-15 14:20:00,7045.6583,2025-07-21 14:20:00,0.9978,True
2025-07-22 14:20:00,2025-07-22,87,7019.33,2025-07-22 14:30:00,7166.45,2025-07-15 14:30:00,7004.8,2025-07-21 14:30:00,1.0271,True
2025-07-22 14:30:00,2025-07-22,88,7189.4482,2025-07-22 14:40:00,7194.9478,2025-07-15 14:40:00,6879.563,2025-07-21 14:40:00,1.0906,True
2025-07-22 14:40:00,2025-07-22,89,7305.7028,2025-07-22 14:50:00,7339.2452,2025-07-15 14:50:00,6999.9698,2025-07-21 14:50:00,0.9376,True
2025-07-22 14:50:00,2025-07-22,90,7245.12,2025-07-22 15:00:00,7451.74,2025-07-15 15:00:00,7298.26,2025-07-21 15:00:00,0.6694,True
2025-07-22 15:00:00,2025-07-22,91,7037.3381,2025-07-22 15:10:00,7314.8646,2025-07-15 15:10:00,7367.3121,2025-07-21 15:10:00,0.66,True
2025-07-22 15:10:00,2025-07-22,92,7210.6824,2025-07-22 15:20:00,7278.805,2025-07-15 15:20:00,7303.9451,2025-07-21 15:20:00,0.7217,True
2025-07-22 15:20:00,2025-07-22,93,7615.63,2025-07-22 15:30:00,7381.81,2025-07-15 15:30:00,7162.51,2025-07-21 15:30:00,0.7308,True
2025-07-22 15:30:00,2025-07-22,94,7577.814,2025-07-22 15:40:00,7336.8078,2025-07-15 15:40:00,6929.3878,2025-07-21 15:40:00,0.7534,True
2025-07-22 15:40:00,2025-07-22,95,7507.306,2025-07-22 15:50:00,7367.4763,2025-07-15 15:50:00,6988.8275,2025-07-21 15:50:00,0.7823,True
2025-07-22 15:50:00,2025-07-22,96,7515.66,2025-07-22 16:00:00,7534.36,2025-07-15 16:00:00,7266.73,2025-07-21 16:00:00,0.8055,True
2025-07-22 16:00:00,2025-07-22,97,7328.7183,2025-07-22 16:10:00,7593.8344,2025-07-15 16:10:00,7263.522,2025-07-21 16:10:00,0.8271,True
2025-07-22 16:10:00,2025-07-22,98,7410.2523,2025-07-22 16:20:00,7294.7176,2025-07-15 16:20:00,7023.9948,2025-07-21 16:20:00,0.8519,True
2025-07-22 16:20:00,2025-07-22,99,7664.09,2025-07-22 16:30:00,6973.7,2025-07-15 16:30:00,6902.91,2025-07-21 16:30:00,0.8791,True
2025-07-22 16:30:00,2025-07-22,100,7484.4035,2025-07-22 16:40:00,7219.1011,2025-07-15 16:40:00,7203.2184,2025-07-21 16:40:00,0.9024,True
2025-07-22 16:40:00,2025-07-22,101,7220.0023,2025-07-22 16:50:00,7318.3946,2025-07-15 16:50:00,7376.8482,2025-07-21 16:50:00,0.9163,True
2025-07-22 16:50:00,2025-07-22,102,7242.06,2025-07-22 17:00:00,7107.34,2025-07-15 17:00:00,7278.4,2025-07-21 17:00:00,0.9264,True
2025-07-22 17:00:00,2025-07-22,103,7542.0131,2025-07-22 17:10:00,7148.3157,2025-07-15 17:10:00,7294.4701,2025-07-21 17:10:00,0.9462,True
2025-07-22 17:10:00,2025-07-22,104,7527.1602,2025-07-22 17:20:00,7391.5343,2025-07-15 17:20:00,7468.4664,2025-07-21 17:20:00,0.9742,True
2025-07-22 17:20:00,2025-07-22,105,7294.54,2025-07-22 17:30:00,7650.23,2025-07-15 17:30:00,7703.76,2025-07-21 17:30:00,0.9862,True
2025-07-22 17:30:00,2025-07-22,106,7373.0527,2025-07-22 17:40:00,7671.6125,2025-07-15 17:40:00,7769.0612,2025-07-21 17:40:00,0.976,True
2025-07-22 17:40:00,2025-07-22,107,6758.372,2025-07-22 17:50:00,6888.0954,2025-07-15 17:50:00,7124.7007,2025-07-21 17:50:00,1.0742,True
2025-07-22 17:50:00,2025-07-22,108,5704.42,2025-07-22 18:00:00,5841.43,2025-07-15 18:00:00,6074.31,2025-07-21 18:00:00,1.2313,True
2025-07-22 18:00:00,2025-07-22,109,5600.1716,2025-07-22 18:10:00,5763.4785,2025-07-15 18:10:00,5558.0713,2025-07-21 18:10:00,1.2561,True
2025-07-22 18:10:00,2025-07-22,110,5800.9897,2025-07-22 18:20:00,5926.5951,2025-07-15 18:20:00,5396.6829,2025-07-21 18:20:00,1.2447,True
2025-07-22 18:20:00,2025-07-22,111,5795.96,2025-07-22 18:30:00,5858.44,2025-07-15 18:30:00,5435.12,2025-07-21 18:30:00,1.2545,True
2025-07-22 18:30:00,2025-07-22,112,5724.7833,2025-07-22 18:40:00,5807.4057,2025-07-15 18:40:00,5725.0489,2025-07-21 18:40:00,1.2522,True
2025-07-22 18:40:00,2025-07-22,113,5684.0278,2025-07-22 18:50:00,5866.6701,2025-07-15 18:50:00,5904.4249,2025-07-21 18:50:00,1.2881,True
2025-07-22 18:50:00,2025-07-22,114,5649.14,2025-07-22 19:00:00,5964.49,2025-07-15 19:00:00,5880.88,2025-07-21 19:00:00,1.3466,True
2025-07-22 19:00:00,2025-07-22,115,5576.076,2025-07-22 19:10:00,5959.0358,2025-07-15 19:10:00,5869.4013,2025-07-21 19:10:00,1.3523,True
2025-07-22 19:10:00,2025-07-22,116,5734.586,2025-07-22 19:20:00,5899.7937,2025-07-15 19:20:00,5813.4664,2025-07-21 19:20:00,1.3445,True
2025-07-22 19:20:00,2025-07-22,117,6005.86,2025-07-22 19:30:00,5897.26,2025-07-15 19:30:00,5705.19,2025-07-21 19:30:00,1.3483,True
2025-07-22 19:30:00,2025-07-22,118,5983.7684,2025-07-22 19:40:00,5983.8094,2025-07-15 19:40:00,5655.7936,2025-07-21 19:40:00,1.349,True
2025-07-22 19:40:00,2025-07-22,119,5968.3281,2025-07-22 19:50:00,5853.8373,2025-07-15 19:50:00,5758.6829,2025-07-21 19:50:00,1.3473,True
2025-07-22 19:50:00,2025-07-22,120,6051.24,2025-07-22 20:00:00,5618.89,2025-07-15 20:00:00,5836.79,2025-07-21 20:00:00,1.3482,True
2025-07-22 20:00:00,2025-07-22,121,5992.3808,2025-07-22 20:10:00,5700.0563,2025-07-15 20:10:00,5628.158,2025-07-21 20:10:00,1.3513,True
2025-07-22 20:10:00,2025-07-22,122,5790.8435,2025-07-22 20:20:00,5767.0693,2025-07-15 20:20:00,5570.4249,2025-07-21 20:20:00,1.34,True
2025-07-22 20:20:00,2025-07-22,123,5658.32,2025-07-22 20:30:00,5696.19,2025-07-15 20:30:00,5832.56,2025-07-21 20:30:00,1.3489,True
2025-07-22 20:30:00,2025-07-22,124,5796.3218,2025-07-22 20:40:00,5697.2647,2025-07-15 20:40:00,6100.2556,2025-07-21 20:40:00,1.3952,True
2025-07-22 20:40:00,2025-07-22,125,5796.453,2025-07-22 20:50:00,5719.2499,2025-07-15 20:50:00,5944.6969,2025-07-21 20:50:00,1.2226,True
2025-07-22 20:50:00,2025-07-22,126,5661.58,2025-07-22 21:00:00,5739.17,2025-07-15 21:00:00,5657.17,2025-07-21 21:00:00,0.9332,True
2025-07-22 21:00:00,2025-07-22,127,5776.4573,2025-07-22 21:10:00,5817.7245,2025-07-15 21:10:00,5923.6156,2025-07-21 21:10:00,0.9068,True
2025-07-22 21:10:00,2025-07-22,128,5813.3979,2025-07-22 21:20:00,5958.5819,2025-07-15 21:20:00,6071.3282,2025-07-21 21:20:00,0.9371,True
2025-07-22 21:20:00,2025-07-22,129,5749.33,2025-07-22 21:30:00,6127.42,2025-07-15 21:30:00,5944.73,2025-07-21 21:30:00,0.9371,True
2025-07-22 21:30:00,2025-07-22,130,5833.354,2025-07-22 21:40:00,6167.8563,2025-07-15 21:40:00,5964.796,2025-07-21 21:40:00,0.9871,True
2025-07-22 21:40:00,2025-07-22,131,5486.6484,2025-07-22 21:50:00,5569.219,2025-07-15 21:50:00,5448.0122,2025-07-21 21:50:00,0.7764,True
2025-07-22 21:50:00,2025-07-22,132,4808.56,2025-07-22 22:00:00,4717.92,2025-07-15 22:00:00,4543.42,2025-07-21 22:00:00,0.4209,True
2025-07-22 22:00:00,2025-07-22,133,4573.8925,2025-07-22 22:10:00,4561.532,2025-07-15 22:10:00,4233.1851,2025-07-21 22:10:00,0.3859,True
2025-07-22 22:10:00,2025-07-22,134,4695.4115,2025-07-22 22:20:00,4396.1465,2025-07-15 22:20:00,4364.3568,2025-07-21 22:20:00,0.4368,True
2025-07-22 22:20:00,2025-07-22,135,4820.11,2025-07-22 22:30:00,4129.4,2025-07-15 22:30:00,4604.3,2025-07-21 22:30:00,0.4198,True
2025-07-22 22:30:00,2025-07-22,136,4696.0075,2025-07-22 22:40:00,4421.7936,2025-07-15 22:40:00,4755.7194,2025-07-21 22:40:00,0.4186,True
2025-07-22 22:40:00,2025-07-22,137,4622.1285,2025-07-22 22:50:00,4816.8859,2025-07-15 22:50:00,4706.3637,2025-07-21 22:50:00,0.4241,True
2025-07-22 22:50:00,2025-07-22,138,4694.21,2025-07-22 23:00:00,4853.71,2025-07-15 23:00:00,4573.57,2025-07-21 23:00:00,0.4237,True
2025-07-22 23:00:00,2025-07-22,139,4729.8438,2025-07-22 23:10:00,4528.565,2025-07-15 23:10:00,4580.7982,2025-07-21 23:10:00,0.4248,True
2025-07-22 23:10:00,2025-07-22,140,4790.6569,2025-07-22 23:20:00,4485.3773,2025-07-15 23:20:00,4550.9344,2025-07-21 23:20:00,0.424,True
2025-07-22 23:20:00,2025-07-22,141,4791.05,2025-07-22 23:30:00,4683,2025-07-15 23:30:00,4508.29,2025-07-21 23:30:00,0.422,True
2025-07-22 23:30:00,2025-07-22,142,4568.8098,2025-07-22 23:40:00,4510.0133,2025-07-15 23:40:00,4661.8607,2025-07-21 23:40:00,0.424,True
2025-07-22 23:40:00,2025-07-22,143,4482.8845,2025-07-22 23:50:00,4423.4005,2025-07-15 23:50:00,4756.7254,2025-07-21 23:50:00,0.4271,True
2025-07-22 23:50:00,2025-07-22,144,4562.35,2025-07-23 00:00:00,4568.4,2025-07-16 00:00:00,4710.71,2025-07-22 00:00:00,0.4276,True
2025-07-23 00:00:00,2025-07-23,1,4496.2937,2025-07-23 00:10:00,4580.642,2025-07-16 00:10:00,4689.6304,2025-07-22 00:10:00,0.4248,True
2025-07-23 00:10:00,2025-07-23,2,4454.7529,2025-07-23 00:20:00,4418.3657,2025-07-16 00:20:00,4686.1428,2025-07-22 00:20:00,0.4245,True
2025-07-23 00:20:00,2025-07-23,3,4526.87,2025-07-23 00:30:00,4321.88,2025-07-16 00:30:00,4717.89,2025-07-22 00:30:00,0.4269,True
2025-07-23 00:30:00,2025-07-23,4,4583.2533,2025-07-23 00:40:00,4524.4124,2025-07-16 00:40:00,4821.7476,2025-07-22 00:40:00,0.4272,True
2025-07-23 00:40:00,2025-07-23,5,4461.9818,2025-07-23 00:50:00,4484.4518,2025-07-16 00:50:00,4835.8618,2025-07-22 00:50:00,0.4271,True
2025-07-23 00:50:00,2025-07-23,6,4376.21,2025-07-23 01:00:00,4224.64,2025-07-16 01:00:00,4781.85,2025-07-22 01:00:00,0.4285,True
2025-07-23 01:00:00,2025-07-23,7,4657.8769,2025-07-23 01:10:00,4296.9771,2025-07-16 01:10:00,4779.8624,2025-07-22 01:10:00,0.4311,True
2025-07-23 01:10:00,2025-07-23,8,4632.9831,2025-07-23 01:20:00,4353.1848,2025-07-16 01:20:00,4443.8093,2025-07-22 01:20:00,0.4302,True
2025-07-23 01:20:00,2025-07-23,9,4343.12,2025-07-23 01:30:00,4316.82,2025-07-16 01:30:00,4063.51,2025-07-22 01:30:00,0.4279,True
2025-07-23 01:30:00,2025-07-23,10,4479.2441,2025-07-23 01:40:00,4483.8293,2025-07-16 01:40:00,4370.1682,2025-07-22 01:40:00,0.4312,True
2025-07-23 01:40:00,2025-07-23,11,4479.5499,2025-07-23 01:50:00,4630.4974,2025-07-16 01:50:00,4668.0409,2025-07-22 01:50:00,0.4333,True
2025-07-23 01:50:00,2025-07-23,12,4250.63,2025-07-23 02:00:00,4666.23,2025-07-16 02:00:00,4525.38,2025-07-22 02:00:00,0.4311,True
2025-07-23 02:00:00,2025-07-23,13,4291.8391,2025-07-23 02:10:00,4720.0908,2025-07-16 02:10:00,4203.3743,2025-07-22 02:10:00,0.4293,True
2025-07-23 02:10:00,2025-07-23,14,4322.415,2025-07-23 02:20:00,4727.2693,2025-07-16 02:20:00,4186.7376,2025-07-22 02:20:00,0.4324,True
2025-07-23 02:20:00,2025-07-23,15,4264.57,2025-07-23 02:30:00,4613.66,2025-07-16 02:30:00,4328.66,2025-07-22 02:30:00,0.4367,True
2025-07-23 02:30:00,2025-07-23,16,4333.1465,2025-07-23 02:40:00,4400.7161,2025-07-16 02:40:00,4081.0763,2025-07-22 02:40:00,0.4348,True
2025-07-23 02:40:00,2025-07-23,17,4304.0313,2025-07-23 02:50:00,4306.73,2025-07-16 02:50:00,3986.0058,2025-07-22 02:50:00,0.4335,True
2025-07-23 02:50:00,2025-07-23,18,4233.97,2025-07-23 03:00:00,4214.31,2025-07-16 03:00:00,4254.77,2025-07-22 03:00:00,0.4357,True
2025-07-23 03:00:00,2025-07-23,19,4390.7736,2025-07-23 03:10:00,3852.2986,2025-07-16 03:10:00,4528.9379,2025-07-22 03:10:00,0.4374,True
2025-07-23 03:10:00,2025-07-23,20,4334.4867,2025-07-23 03:20:00,3838.2022,2025-07-16 03:20:00,4619.752,2025-07-22 03:20:00,0.4371,True
2025-07-23 03:20:00,2025-07-23,21,4086.34,2025-07-23 03:30:00,4242.51,2025-07-16 03:30:00,4521.76,2025-07-22 03:30:00,0.4356,True
2025-07-23 03:30:00,2025-07-23,22,4131.5035,2025-07-23 03:40:00,4462.2221,2025-07-16 03:40:00,4363.0051,2025-07-22 03:40:00,0.4353,True
2025-07-23 03:40:00,2025-07-23,23,4249.9239,2025-07-23 03:50:00,4313.5945,2025-07-16 03:50:00,4266.2841,2025-07-22 03:50:00,0.436,True
2025-07-23 03:50:00,2025-07-23,24,4240.51,2025-07-23 04:00:00,4171.63,2025-07-16 04:00:00,4294.11,2025-07-22 04:00:00,0.4378,True
2025-07-23 04:00:00,2025-07-23,25,4151.5372,2025-07-23 04:10:00,4521.5007,2025-07-16 04:10:00,4395.8607,2025-07-22 04:10:00,0.4401,True
2025-07-23 04:10:00,2025-07-23,26,4203.5226,2025-07-23 04:20:00,4555.1626,2025-07-16 04:20:00,4314.5152,2025-07-22 04:20:00,0.4389,True
2025-07-23 04:20:00,2025-07-23,27,4295.77,2025-07-23 04:30:00,4224.77,2025-07-16 04:30:00,4109.48,2025-07-22 04:30:00,0.4364,True
2025-07-23 04:30:00,2025-07-23,28,4138.6896,2025-07-23 04:40:00,4266.3758,2025-07-16 04:40:00,4090.339,2025-07-22 04:40:00,0.4393,True
2025-07-23 04:40:00,2025-07-23,29,4110.1911,2025-07-23 04:50:00,4229.3833,2025-07-16 04:50:00,4106.5411,2025-07-22 04:50:00,0.4422,True
2025-07-23 04:50:00,2025-07-23,30,4187.36,2025-07-23 05:00:00,4067.67,2025-07-16 05:00:00,4087.21,2025-07-22 05:00:00,0.4395,True
2025-07-23 05:00:00,2025-07-23,31,4010.6452,2025-07-23 05:10:00,4237.1542,2025-07-16 05:10:00,4124.0762,2025-07-22 05:10:00,0.4333,True
2025-07-23 05:10:00,2025-07-23,32,4117.9808,2025-07-23 05:20:00,4362.7107,2025-07-16 05:20:00,4162.3986,2025-07-22 05:20:00,0.4439,True
2025-07-23 05:20:00,2025-07-23,33,4307.03,2025-07-23 05:30:00,4153.52,2025-07-16 05:30:00,4065.09,2025-07-22 05:30:00,0.4301,True
2025-07-23 05:30:00,2025-07-23,34,3904.4871,2025-07-23 05:40:00,3849.2793,2025-07-16 05:40:00,3860.6693,2025-07-22 05:40:00,0.3713,True
2025-07-23 05:40:00,2025-07-23,35,4159.8494,2025-07-23 05:50:00,4532.8356,2025-07-16 05:50:00,4358.5335,2025-07-22 05:50:00,0.5708,True
2025-07-23 05:50:00,2025-07-23,36,5061.87,2025-07-23 06:00:00,5690.36,2025-07-16 06:00:00,5296.09,2025-07-22 06:00:00,0.9099,True
2025-07-23 06:00:00,2025-07-23,37,5282.1743,2025-07-23 06:10:00,5635.1448,2025-07-16 06:10:00,5489.7523,2025-07-22 06:10:00,0.9368,True
2025-07-23 06:10:00,2025-07-23,38,5208.6631,2025-07-23 06:20:00,5172.6163,2025-07-16 06:20:00,5144.9273,2025-07-22 06:20:00,0.8758,True
2025-07-23 06:20:00,2025-07-23,39,5138.97,2025-07-23 06:30:00,4999.83,2025-07-16 06:30:00,4878.71,2025-07-22 06:30:00,0.8759,True
2025-07-23 06:30:00,2025-07-23,40,4947.938,2025-07-23 06:40:00,5044.7611,2025-07-16 06:40:00,5103.2879,2025-07-22 06:40:00,0.8601,True
2025-07-23 06:40:00,2025-07-23,41,4955.1682,2025-07-23 06:50:00,5162.7975,2025-07-16 06:50:00,5236.0732,2025-07-22 06:50:00,0.8442,True
2025-07-23 06:50:00,2025-07-23,42,5177.89,2025-07-23 07:00:00,5172.43,2025-07-16 07:00:00,5057.09,2025-07-22 07:00:00,0.8334,True
2025-07-23 07:00:00,2025-07-23,43,5286.6474,2025-07-23 07:10:00,5010.78,2025-07-16 07:10:00,4950.2772,2025-07-22 07:10:00,0.8092,True
2025-07-23 07:10:00,2025-07-23,44,5240.6961,2025-07-23 07:20:00,5162.4855,2025-07-16 07:20:00,5234.6775,2025-07-22 07:20:00,0.7972,True
2025-07-23 07:20:00,2025-07-23,45,5019.96,2025-07-23 07:30:00,5452.39,2025-07-16 07:30:00,5453.08,2025-07-22 07:30:00,0.7644,True
2025-07-23 07:30:00,2025-07-23,46,4817.2397,2025-07-23 07:40:00,5324.3712,2025-07-16 07:40:00,4998.9962,2025-07-22 07:40:00,0.6899,True
2025-07-23 07:40:00,2025-07-23,47,5805.3217,2025-07-23 07:50:00,5814.6898,2025-07-16 07:50:00,5570.0781,2025-07-22 07:50:00,0.86,True
2025-07-23 07:50:00,2025-07-23,48,7218.64,2025-07-23 08:00:00,6736.79,2025-07-16 08:00:00,6900.95,2025-07-22 08:00:00,1.1617,True
2025-07-23 08:00:00,2025-07-23,49,7020.2838,2025-07-23 08:10:00,6797.3799,2025-07-16 08:10:00,6929.6339,2025-07-22 08:10:00,1.1683,True
2025-07-23 08:10:00,2025-07-23,50,6744.0294,2025-07-23 08:20:00,6753.6147,2025-07-16 08:20:00,6557.7516,2025-07-22 08:20:00,1.0956,True
2025-07-23 08:20:00,2025-07-23,51,7024.99,2025-07-23 08:30:00,6953.82,2025-07-16 08:30:00,6560.48,2025-07-22 08:30:00,1.0849,True
2025-07-23 08:30:00,2025-07-23,52,6973.1727,2025-07-23 08:40:00,6934.7875,2025-07-16 08:40:00,6785.6046,2025-07-22 08:40:00,1.061,True
2025-07-23 08:40:00,2025-07-23,53,6844.9834,2025-07-23 08:50:00,6748.267,2025-07-16 08:50:00,6961.0909,2025-07-22 08:50:00,1.043,True
2025-07-23 08:50:00,2025-07-23,54,6873.09,2025-07-23 09:00:00,6669.17,2025-07-16 09:00:00,6985.75,2025-07-22 09:00:00,1.036,True
2025-07-23 09:00:00,2025-07-23,55,6945.6734,2025-07-23 09:10:00,6871.0918,2025-07-16 09:10:00,6944.9942,2025-07-22 09:10:00,1.0147,True
2025-07-23 09:10:00,2025-07-23,56,6903.2201,2025-07-23 09:20:00,6821.2855,2025-07-16 09:20:00,6905.5246,2025-07-22 09:20:00,0.9922,True
2025-07-23 09:20:00,2025-07-23,57,6785.16,2025-07-23 09:30:00,6613.03,2025-07-16 09:30:00,6898.4,2025-07-22 09:30:00,0.97,True
2025-07-23 09:30:00,2025-07-23,58,6784.1298,2025-07-23 09:40:00,6860.5625,2025-07-16 09:40:00,6910.8302,2025-07-22 09:40:00,0.9422,True
2025-07-23 09:40:00,2025-07-23,59,6875.7367,2025-07-23 09:50:00,7067.6279,2025-07-16 09:50:00,6875.8197,2025-07-22 09:50:00,0.9569,True
2025-07-23 09:50:00,2025-07-23,60,6958.48,2025-07-23 10:00:00,6902.33,2025-07-16 10:00:00,6843.37,2025-07-22 10:00:00,0.9977,True
2025-07-23 10:00:00,2025-07-23,61,6965.6769,2025-07-23 10:10:00,6578.1537,2025-07-16 10:10:00,6902.4885,2025-07-22 10:10:00,0.9919,True
2025-07-23 10:10:00,2025-07-23,62,7040.8988,2025-07-23 10:20:00,6654.4095,2025-07-16 10:20:00,6797.6447,2025-07-22 10:20:00,0.9588,True
2025-07-23 10:20:00,2025-07-23,63,7123.19,2025-07-23 10:30:00,7033.7,2025-07-16 10:30:00,6649.01,2025-07-22 10:30:00,0.9549,True
2025-07-23 10:30:00,2025-07-23,64,6995.8563,2025-07-23 10:40:00,7091.1858,2025-07-16 10:40:00,6841.4332,2025-07-22 10:40:00,0.9839,True
2025-07-23 10:40:00,2025-07-23,65,6845.6283,2025-07-23 10:50:00,7034.7031,2025-07-16 10:50:00,6983.1188,2025-07-22 10:50:00,0.799,True
2025-07-23 10:50:00,2025-07-23,66,6897.26,2025-07-23 11:00:00,7051.82,2025-07-16 11:00:00,6886,2025-07-22 11:00:00,0.5025,True
2025-07-23 11:00:00,2025-07-23,67,7176.5334,2025-07-23 11:10:00,7075.5626,2025-07-16 11:10:00,6767.825,2025-07-22 11:10:00,0.4662,True
2025-07-23 11:10:00,2025-07-23,68,7202.0735,2025-07-23 11:20:00,6977.0724,2025-07-16 11:20:00,6846.3699,2025-07-22 11:20:00,0.5007,True
2025-07-23 11:20:00,2025-07-23,69,6959.97,2025-07-23 11:30:00,6844.11,2025-07-16 11:30:00,7077.72,2025-07-22 11:30:00,0.4827,True
2025-07-23 11:30:00,2025-07-23,70,6881.6688,2025-07-23 11:40:00,6888.3367,2025-07-16 11:40:00,7182.9882,2025-07-22 11:40:00,0.4785,True
2025-07-23 11:40:00,2025-07-23,71,6815.3256,2025-07-23 11:50:00,6910.0893,2025-07-16 11:50:00,6989.0083,2025-07-22 11:50:00,0.4662,True
2025-07-23 11:50:00,2025-07-23,72,6670.88,2025-07-23 12:00:00,6855.38,2025-07-16 12:00:00,6728.02,2025-07-22 12:00:00,0.4432,True
2025-07-23 12:00:00,2025-07-23,73,6556.8401,2025-07-23 12:10:00,6824.2839,2025-07-16 12:10:00,6770.0395,2025-07-22 12:10:00,0.4411,True
2025-07-23 12:10:00,2025-07-23,74,6520.1135,2025-07-23 12:20:00,6554.6071,2025-07-16 12:20:00,6571.4309,2025-07-22 12:20:00,0.4551,True
2025-07-23 12:20:00,2025-07-23,75,6604.45,2025-07-23 12:30:00,6273.08,2025-07-16 12:30:00,6262.19,2025-07-22 12:30:00,0.4463,True
2025-07-23 12:30:00,2025-07-23,76,6813.259,2025-07-23 12:40:00,6539.6685,2025-07-16 12:40:00,6578.5485,2025-07-22 12:40:00,0.4113,True
2025-07-23 12:40:00,2025-07-23,77,6938.4914,2025-07-23 12:50:00,6931.5485,2025-07-16 12:50:00,7068.7365,2025-07-22 12:50:00,0.5682,True
2025-07-23 12:50:00,2025-07-23,78,6907.54,2025-07-23 13:00:00,7075.69,2025-07-16 13:00:00,7241.8,2025-07-22 13:00:00,0.8279,True
2025-07-23 13:00:00,2025-07-23,79,6892.2614,2025-07-23 13:10:00,7002.3038,2025-07-16 13:10:00,7009.6246,2025-07-22 13:10:00,0.8636,True
2025-07-23 13:10:00,2025-07-23,80,7252.8942,2025-07-23 13:20:00,7117.2772,2025-07-16 13:20:00,6813.4825,2025-07-22 13:20:00,0.8416,True
2025-07-23 13:20:00,2025-07-23,81,7584.7,2025-07-23 13:30:00,7240.82,2025-07-16 13:30:00,6976.69,2025-07-22 13:30:00,0.8618,True
2025-07-23 13:30:00,2025-07-23,82,7114.5273,2025-07-23 13:40:00,6890.5203,2025-07-16 13:40:00,7406.5819,2025-07-22 13:40:00,0.8623,True
2025-07-23 13:40:00,2025-07-23,83,6787.131,2025-07-23 13:50:00,7013.5967,2025-07-16 13:50:00,7376.7632,2025-07-22 13:50:00,0.9026,True
2025-07-23 13:50:00,2025-07-23,84,6883.4,2025-07-23 14:00:00,7443.34,2025-07-16 14:00:00,6932.23,2025-07-22 14:00:00,0.9754,True
2025-07-23 14:00:00,2025-07-23,85,6836.2711,2025-07-23 14:10:00,7098.8874,2025-07-16 14:10:00,6820.8853,2025-07-22 14:10:00,1.0002,True
2025-07-23 14:10:00,2025-07-23,86,7062.3018,2025-07-23 14:20:00,7083.5386,2025-07-16 14:20:00,6903.1554,2025-07-22 14:20:00,0.9978,True
2025-07-23 14:20:00,2025-07-23,87,7472.86,2025-07-23 14:30:00,7372.82,2025-07-16 14:30:00,7019.33,2025-07-22 14:30:00,1.0271,True
2025-07-23 14:30:00,2025-07-23,88,7467.1599,2025-07-23 14:40:00,6895.4317,2025-07-16 14:40:00,7189.4482,2025-07-22 14:40:00,1.0906,True
2025-07-23 14:40:00,2025-07-23,89,7422.4863,2025-07-23 14:50:00,7060.478,2025-07-16 14:50:00,7305.7028,2025-07-22 14:50:00,0.9376,True
2025-07-23 14:50:00,2025-07-23,90,7374.21,2025-07-23 15:00:00,7810.24,2025-07-16 15:00:00,7245.12,2025-07-22 15:00:00,0.6694,True
2025-07-23 15:00:00,2025-07-23,91,7016.0684,2025-07-23 15:10:00,7629.4328,2025-07-16 15:10:00,7037.3381,2025-07-22 15:10:00,0.66,True
2025-07-23 15:10:00,2025-07-23,92,7014.1497,2025-07-23 15:20:00,7533.332,2025-07-16 15:20:00,7210.6824,2025-07-22 15:20:00,0.7217,True
2025-07-23 15:20:00,2025-07-23,93,7365.29,2025-07-23 15:30:00,7801.61,2025-07-16 15:30:00,7615.63,2025-07-22 15:30:00,0.7308,True
2025-07-23 15:30:00,2025-07-23,94,7383.7654,2025-07-23 15:40:00,7633.2605,2025-07-16 15:40:00,7577.814,2025-07-22 15:40:00,0.7534,True
2025-07-23 15:40:00,2025-07-23,95,7313.571,2025-07-23 15:50:00,7449.0277,2025-07-16 15:50:00,7507.306,2025-07-22 15:50:00,0.7823,True
2025-07-23 15:50:00,2025-07-23,96,7287.52,2025-07-23 16:00:00,7511.25,2025-07-16 16:00:00,7515.66,2025-07-22 16:00:00,0.8055,True
2025-07-23 16:00:00,2025-07-23,97,7195.5316,2025-07-23 16:10:00,7633.4736,2025-07-16 16:10:00,7328.7183,2025-07-22 16:10:00,0.8271,True
2025-07-23 16:10:00,2025-07-23,98,7345.9097,2025-07-23 16:20:00,7744.4755,2025-07-16 16:20:00,7410.2523,2025-07-22 16:20:00,0.8519,True
2025-07-23 16:20:00,2025-07-23,99,7589.57,2025-07-23 16:30:00,7667.57,2025-07-16 16:30:00,7664.09,2025-07-22 16:30:00,0.8791,True
2025-07-23 16:30:00,2025-07-23,100,7462.9227,2025-07-23 16:40:00,7287.4826,2025-07-16 16:40:00,7484.4035,2025-07-22 16:40:00,0.9024,True
2025-07-23 16:40:00,2025-07-23,101,7474.7889,2025-07-23 16:50:00,7255.096,2025-07-16 16:50:00,7220.0023,2025-07-22 16:50:00,0.9163,True
2025-07-23 16:50:00,2025-07-23,102,7631.38,2025-07-23 17:00:00,7558.35,2025-07-16 17:00:00,7242.06,2025-07-22 17:00:00,0.9264,True
2025-07-23 17:00:00,2025-07-23,103,7423.1043,2025-07-23 17:10:00,7554.4388,2025-07-16 17:10:00,7542.0131,2025-07-22 17:10:00,0.9462,True
2025-07-23 17:10:00,2025-07-23,104,7267.8738,2025-07-23 17:20:00,7494.1053,2025-07-16 17:20:00,7527.1602,2025-07-22 17:20:00,0.9742,True
