older_issue_datetime,newer_issue_datetime,issue_pair,nominal_target_datetime,older_horizon_hour,newer_horizon_hour,older_forecast_kw,newer_forecast_kw,revision_kw,abs_revision_kw,same_nominal_target,consecutive_release_gap_hours
2025-08-14 12:00:00,2025-08-14 18:00:00,12→18,2025-08-15 03:00:00,15,9,0.0,0.0,0.0,0.0,true,6
2025-08-14 18:00:00,2025-08-15 00:00:00,18→next-day-0,2025-08-15 03:00:00,9,3,0.0,0.0,0.0,0.0,true,6
2025-08-14 06:00:00,2025-08-14 12:00:00,6→12,2025-08-15 04:00:00,22,16,0.0,0.0,0.0,0.0,true,6
2025-08-14 12:00:00,2025-08-14 18:00:00,12→18,2025-08-15 04:00:00,16,10,0.0,0.0,0.0,0.0,true,6
2025-08-14 18:00:00,2025-08-15 00:00:00,18→next-day-0,2025-08-15 04:00:00,10,4,0.0,0.0,0.0,0.0,true,6
2025-08-14 06:00:00,2025-08-14 12:00:00,6→12,2025-08-15 05:00:00,23,17,0.0,0.0,0.0,0.0,true,6
2025-08-14 12:00:00,2025-08-14 18:00:00,12→18,2025-08-15 05:00:00,17,11,0.0,0.0,0.0,0.0,true,6
2025-08-14 18:00:00,2025-08-15 00:00:00,18→next-day-0,2025-08-15 05:00:00,11,5,0.0,0.0,0.0,0.0,true,6
2025-08-14 06:00:00,2025-08-14 12:00:00,6→12,2025-08-15 06:00:00,24,18,767.9367,718.9691,-48.96759999999995,48.96759999999995,true,6
2025-08-14 12:00:00,2025-08-14 18:00:00,12→18,2025-08-15 06:00:00,18,12,718.9691,788.537,69.56790000000001,69.56790000000001,true,6
2025-08-14 18:00:00,2025-08-15 00:00:00,18→next-day-0,2025-08-15 06:00:00,12,6,788.537,820.4695,31.932500000000005,31.932500000000005,true,6
2025-08-14 12:00:00,2025-08-14 18:00:00,12→18,2025-08-15 07:00:00,19,13,2480.432,2612.6406,132.2086000000004,132.2086000000004,true,6
2025-08-14 18:00:00,2025-08-15 00:00:00,18→next-day-0,2025-08-15 07:00:00,13,7,2612.6406,2560.8289,-51.8117000000002,51.8117000000002,true,6
2025-08-15 00:00:00,2025-08-15 06:00:00,0→6,2025-08-15 07:00:00,7,1,2560.8289,2468.6699,-92.1590000000001,92.1590000000001,true,6
2025-08-14 12:00:00,2025-08-14 18:00:00,12→18,2025-08-15 08:00:00,20,14,3867.0849,4793.3051,926.2201999999997,926.2201999999997,true,6
2025-08-14 18:00:00,2025-08-15 00:00:00,18→next-day-0,2025-08-15 08:00:00,14,8,4793.3051,4452.9265,-340.3786,340.3786,true,6
2025-08-15 00:00:00,2025-08-15 06:00:00,0→6,2025-08-15 08:00:00,8,2,4452.9265,4332.1135,-120.81299999999919,120.81299999999919,true,6
2025-08-14 12:00:00,2025-08-14 18:00:00,12→18,2025-08-15 09:00:00,21,15,5643.4688,6786.4912,1143.0224000000007,1143.0224000000007,true,6
2025-08-14 18:00:00,2025-08-15 00:00:00,18→next-day-0,2025-08-15 09:00:00,15,9,6786.4912,6290.1743,-496.3169000000007,496.3169000000007,true,6
2025-08-15 00:00:00,2025-08-15 06:00:00,0→6,2025-08-15 09:00:00,9,3,6290.1743,6130.1877,-159.98659999999927,159.98659999999927,true,6
2025-08-14 12:00:00,2025-08-14 18:00:00,12→18,2025-08-15 10:00:00,22,16,7338.9491,8698.6875,1359.7384000000002,1359.7384000000002,true,6
2025-08-14 18:00:00,2025-08-15 00:00:00,18→next-day-0,2025-08-15 10:00:00,16,10,8698.6875,7641.7991,-1056.8883999999998,1056.8883999999998,true,6
2025-08-15 00:00:00,2025-08-15 06:00:00,0→6,2025-08-15 10:00:00,10,4,7641.7991,7597.6368,-44.16229999999996,44.16229999999996,true,6
2025-08-14 12:00:00,2025-08-14 18:00:00,12→18,2025-08-15 11:00:00,23,17,8574.8862,9670.4625,1095.5762999999988,1095.5762999999988,true,6
2025-08-14 18:00:00,2025-08-15 00:00:00,18→next-day-0,2025-08-15 11:00:00,17,11,9670.4625,7793.7153,-1876.7471999999998,1876.7471999999998,true,6
2025-08-15 00:00:00,2025-08-15 06:00:00,0→6,2025-08-15 11:00:00,11,5,7793.7153,8932.1901,1138.4748,1138.4748,true,6
2025-08-14 12:00:00,2025-08-14 18:00:00,12→18,2025-08-15 12:00:00,24,18,7908.0181,9891.9,1983.8818999999994,1983.8818999999994,true,6
2025-08-14 18:00:00,2025-08-15 00:00:00,18→next-day-0,2025-08-15 12:00:00,18,12,9891.9,7836.4211,-2055.4789,2055.4789,true,6
2025-08-15 00:00:00,2025-08-15 06:00:00,0→6,2025-08-15 12:00:00,12,6,7836.4211,9056.294,1219.8729000000003,1219.8729000000003,true,6
2025-08-14 18:00:00,2025-08-15 00:00:00,18→next-day-0,2025-08-15 13:00:00,19,13,9785.3625,6890.8108,-2894.551699999999,2894.551699999999,true,6
2025-08-15 00:00:00,2025-08-15 06:00:00,0→6,2025-08-15 13:00:00,13,7,6890.8108,8726.5343,1835.7234999999991,1835.7234999999991,true,6
2025-08-15 06:00:00,2025-08-15 12:00:00,6→12,2025-08-15 13:00:00,7,1,8726.5343,9095.8878,369.3535000000011,369.3535000000011,true,6
2025-08-14 18:00:00,2025-08-15 00:00:00,18→next-day-0,2025-08-15 14:00:00,20,14,8782.4807,5574.5735,-3207.9071999999996,3207.9071999999996,true,6
2025-08-15 00:00:00,2025-08-15 06:00:00,0→6,2025-08-15 14:00:00,14,8,5574.5735,8132.7928,2558.2192999999997,2558.2192999999997,true,6
2025-08-15 06:00:00,2025-08-15 12:00:00,6→12,2025-08-15 14:00:00,8,2,8132.7928,8352.3281,219.53530000000046,219.53530000000046,true,6
2025-08-14 18:00:00,2025-08-15 00:00:00,18→next-day-0,2025-08-15 15:00:00,21,15,6407.1885,4939.0464,-1468.1421,1468.1421,true,6
2025-08-15 00:00:00,2025-08-15 06:00:00,0→6,2025-08-15 15:00:00,15,9,4939.0464,6387.1324,1448.0860000000002,1448.0860000000002,true,6
2025-08-15 06:00:00,2025-08-15 12:00:00,6→12,2025-08-15 15:00:00,9,3,6387.1324,6619.5282,232.39579999999933,232.39579999999933,true,6
2025-08-14 18:00:00,2025-08-15 00:00:00,18→next-day-0,2025-08-15 16:00:00,22,16,4088.6977,4328.1144,239.41670000000022,239.41670000000022,true,6
2025-08-15 00:00:00,2025-08-15 06:00:00,0→6,2025-08-15 16:00:00,16,10,4328.1144,4682.0338,353.91939999999977,353.91939999999977,true,6
2025-08-15 06:00:00,2025-08-15 12:00:00,6→12,2025-08-15 16:00:00,10,4,4682.0338,4891.6802,209.64639999999963,209.64639999999963,true,6
2025-08-14 18:00:00,2025-08-15 00:00:00,18→next-day-0,2025-08-15 17:00:00,23,17,1645.2594,2131.648,486.3886000000002,486.3886000000002,true,6
2025-08-15 00:00:00,2025-08-15 06:00:00,0→6,2025-08-15 17:00:00,17,11,2131.648,2499.8333,368.18529999999964,368.18529999999964,true,6
2025-08-15 06:00:00,2025-08-15 12:00:00,6→12,2025-08-15 17:00:00,11,5,2499.8333,2738.0613,238.22800000000007,238.22800000000007,true,6
2025-08-14 18:00:00,2025-08-15 00:00:00,18→next-day-0,2025-08-15 18:00:00,24,18,484.7453,611.711,126.96570000000003,126.96570000000003,true,6
2025-08-15 00:00:00,2025-08-15 06:00:00,0→6,2025-08-15 18:00:00,18,12,611.711,798.2492,186.53819999999996,186.53819999999996,true,6
2025-08-15 06:00:00,2025-08-15 12:00:00,6→12,2025-08-15 18:00:00,12,6,798.2492,853.5919,55.342700000000036,55.342700000000036,true,6
2025-08-15 00:00:00,2025-08-15 06:00:00,0→6,2025-08-15 19:00:00,19,13,0.0,0.0,0.0,0.0,true,6
2025-08-15 06:00:00,2025-08-15 12:00:00,6→12,2025-08-15 19:00:00,13,7,0.0,0.0,0.0,0.0,true,6
2025-08-15 12:00:00,2025-08-15 18:00:00,12→18,2025-08-15 19:00:00,7,1,0.0,0.0,0.0,0.0,true,6
2025-08-15 00:00:00,2025-08-15 06:00:00,0→6,2025-08-15 20:00:00,20,14,0.0,0.0,0.0,0.0,true,6
2025-08-15 06:00:00,2025-08-15 12:00:00,6→12,2025-08-15 20:00:00,14,8,0.0,0.0,0.0,0.0,true,6
2025-08-15 12:00:00,2025-08-15 18:00:00,12→18,2025-08-15 20:00:00,8,2,0.0,0.0,0.0,0.0,true,6
2025-08-15 00:00:00,2025-08-15 06:00:00,0→6,2025-08-15 21:00:00,21,15,0.0,0.0,0.0,0.0,true,6
2025-08-15 06:00:00,2025-08-15 12:00:00,6→12,2025-08-15 21:00:00,15,9,0.0,0.0,0.0,0.0,true,6
2025-08-15 12:00:00,2025-08-15 18:00:00,12→18,2025-08-15 21:00:00,9,3,0.0,0.0,0.0,0.0,true,6
2025-08-15 00:00:00,2025-08-15 06:00:00,0→6,2025-08-15 22:00:00,22,16,0.0,0.0,0.0,0.0,true,6
2025-08-15 06:00:00,2025-08-15 12:00:00,6→12,2025-08-15 22:00:00,16,10,0.0,0.0,0.0,0.0,true,6
2025-08-15 12:00:00,2025-08-15 18:00:00,12→18,2025-08-15 22:00:00,10,4,0.0,0.0,0.0,0.0,true,6
2025-08-15 00:00:00,2025-08-15 06:00:00,0→6,2025-08-15 23:00:00,23,17,0.0,0.0,0.0,0.0,true,6
2025-08-15 06:00:00,2025-08-15 12:00:00,6→12,2025-08-15 23:00:00,17,11,0.0,0.0,0.0,0.0,true,6
2025-08-15 12:00:00,2025-08-15 18:00:00,12→18,2025-08-15 23:00:00,11,5,0.0,0.0,0.0,0.0,true,6
2025-08-15 00:00:00,2025-08-15 06:00:00,0→6,2025-08-16 00:00:00,24,18,0.0,0.0,0.0,0.0,true,6
2025-08-15 06:00:00,2025-08-15 12:00:00,6→12,2025-08-16 00:00:00,18,12,0.0,0.0,0.0,0.0,true,6
2025-08-15 12:00:00,2025-08-15 18:00:00,12→18,2025-08-16 00:00:00,12,6,0.0,0.0,0.0,0.0,true,6
2025-08-15 06:00:00,2025-08-15 12:00:00,6→12,2025-08-16 01:00:00,19,13,0.0,0.0,0.0,0.0,true,6
2025-08-15 12:00:00,2025-08-15 18:00:00,12→18,2025-08-16 01:00:00,13,7,0.0,0.0,0.0,0.0,true,6
2025-08-15 18:00:00,2025-08-16 00:00:00,18→next-day-0,2025-08-16 01:00:00,7,1,0.0,0.0,0.0,0.0,true,6
2025-08-15 06:00:00,2025-08-15 12:00:00,6→12,2025-08-16 02:00:00,20,14,0.0,0.0,0.0,0.0,true,6
2025-08-15 12:00:00,2025-08-15 18:00:00,12→18,2025-08-16 02:00:00,14,8,0.0,0.0,0.0,0.0,true,6
2025-08-15 18:00:00,2025-08-16 00:00:00,18→next-day-0,2025-08-16 02:00:00,8,2,0.0,0.0,0.0,0.0,true,6
2025-08-15 06:00:00,2025-08-15 12:00:00,6→12,2025-08-16 03:00:00,21,15,0.0,0.0,0.0,0.0,true,6
2025-08-15 12:00:00,2025-08-15 18:00:00,12→18,2025-08-16 03:00:00,15,9,0.0,0.0,0.0,0.0,true,6
2025-08-15 18:00:00,2025-08-16 00:00:00,18→next-day-0,2025-08-16 03:00:00,9,3,0.0,0.0,0.0,0.0,true,6
2025-08-15 06:00:00,2025-08-15 12:00:00,6→12,2025-08-16 04:00:00,22,16,0.0,0.0,0.0,0.0,true,6
2025-08-15 12:00:00,2025-08-15 18:00:00,12→18,2025-08-16 04:00:00,16,10,0.0,0.0,0.0,0.0,true,6
2025-08-15 18:00:00,2025-08-16 00:00:00,18→next-day-0,2025-08-16 04:00:00,10,4,0.0,0.0,0.0,0.0,true,6
2025-08-15 06:00:00,2025-08-15 12:00:00,6→12,2025-08-16 05:00:00,23,17,0.0,0.0,0.0,0.0,true,6
2025-08-15 12:00:00,2025-08-15 18:00:00,12→18,2025-08-16 05:00:00,17,11,0.0,0.0,0.0,0.0,true,6
2025-08-15 18:00:00,2025-08-16 00:00:00,18→next-day-0,2025-08-16 05:00:00,11,5,0.0,0.0,0.0,0.0,true,6
2025-08-15 06:00:00,2025-08-15 12:00:00,6→12,2025-08-16 06:00:00,24,18,1045.0544,1046.4482,1.3938000000000557,1.3938000000000557,true,6
2025-08-15 12:00:00,2025-08-15 18:00:00,12→18,2025-08-16 06:00:00,18,12,1046.4482,946.9332,-99.51499999999999,99.51499999999999,true,6
2025-08-15 18:00:00,2025-08-16 00:00:00,18→next-day-0,2025-08-16 06:00:00,12,6,946.9332,935.6977,-11.235500000000002,11.235500000000002,true,6
2025-08-15 12:00:00,2025-08-15 18:00:00,12→18,2025-08-16 07:00:00,19,13,2988.675,2988.675,0.0,0.0,true,6
2025-08-15 18:00:00,2025-08-16 00:00:00,18→next-day-0,2025-08-16 07:00:00,13,7,2988.675,2988.675,0.0,0.0,true,6
2025-08-16 00:00:00,2025-08-16 06:00:00,0→6,2025-08-16 07:00:00,7,1,2988.675,2800.4277,-188.2473,188.2473,true,6
2025-08-15 12:00:00,2025-08-15 18:00:00,12→18,2025-08-16 08:00:00,20,14,5050.05,5050.05,0.0,0.0,true,6
2025-08-15 18:00:00,2025-08-16 00:00:00,18→next-day-0,2025-08-16 08:00:00,14,8,5050.05,5050.05,0.0,0.0,true,6
2025-08-16 00:00:00,2025-08-16 06:00:00,0→6,2025-08-16 08:00:00,8,2,5050.05,5017.9062,-32.14379999999983,32.14379999999983,true,6
2025-08-15 12:00:00,2025-08-15 18:00:00,12→18,2025-08-16 09:00:00,21,15,7292.1,7292.1,0.0,0.0,true,6
2025-08-15 18:00:00,2025-08-16 00:00:00,18→next-day-0,2025-08-16 09:00:00,15,9,7292.1,6792.7133,-499.3867,499.3867,true,6
2025-08-16 00:00:00,2025-08-16 06:00:00,0→6,2025-08-16 09:00:00,9,3,6792.7133,7247.3552,454.6418999999996,454.6418999999996,true,6
2025-08-15 12:00:00,2025-08-15 18:00:00,12→18,2025-08-16 10:00:00,22,16,6812.1774,8698.6875,1886.5101000000004,1886.5101000000004,true,6
2025-08-15 18:00:00,2025-08-16 00:00:00,18→next-day-0,2025-08-16 10:00:00,16,10,8698.6875,7635.013,-1063.6745,1063.6745,true,6
2025-08-16 00:00:00,2025-08-16 06:00:00,0→6,2025-08-16 10:00:00,10,4,7635.013,8019.382,384.3689999999997,384.3689999999997,true,6
2025-08-15 12:00:00,2025-08-15 18:00:00,12→18,2025-08-16 11:00:00,23,17,5896.3459,9670.4625,3774.1165999999994,3774.1165999999994,true,6
2025-08-15 18:00:00,2025-08-16 00:00:00,18→next-day-0,2025-08-16 11:00:00,17,11,9670.4625,8002.8036,-1667.6588999999994,1667.6588999999994,true,6
2025-08-16 00:00:00,2025-08-16 06:00:00,0→6,2025-08-16 11:00:00,11,5,8002.8036,8727.3072,724.5035999999991,724.5035999999991,true,6
2025-08-15 12:00:00,2025-08-15 18:00:00,12→18,2025-08-16 12:00:00,24,18,6226.7421,9891.9,3665.1578999999992,3665.1578999999992,true,6
2025-08-15 18:00:00,2025-08-16 00:00:00,18→next-day-0,2025-08-16 12:00:00,18,12,9891.9,8645.0409,-1246.8590999999997,1246.8590999999997,true,6
2025-08-16 00:00:00,2025-08-16 06:00:00,0→6,2025-08-16 12:00:00,12,6,8645.0409,9806.7484,1161.7075000000004,1161.7075000000004,true,6
2025-08-15 18:00:00,2025-08-16 00:00:00,18→next-day-0,2025-08-16 13:00:00,19,13,9785.3625,7144.222,-2641.1404999999995,2641.1404999999995,true,6
2025-08-16 00:00:00,2025-08-16 06:00:00,0→6,2025-08-16 13:00:00,13,7,7144.222,8481.7747,1337.5527000000002,1337.5527000000002,true,6
2025-08-16 06:00:00,2025-08-16 12:00:00,6→12,2025-08-16 13:00:00,7,1,8481.7747,8480.3317,-1.4429999999993015,1.4429999999993015,true,6
2025-08-15 18:00:00,2025-08-16 00:00:00,18→next-day-0,2025-08-16 14:00:00,20,14,8622.7391,6685.7146,-1937.0245000000004,1937.0245000000004,true,6
2025-08-16 00:00:00,2025-08-16 06:00:00,0→6,2025-08-16 14:00:00,14,8,6685.7146,8271.0412,1585.3265999999994,1585.3265999999994,true,6
2025-08-16 06:00:00,2025-08-16 12:00:00,6→12,2025-08-16 14:00:00,8,2,8271.0412,7656.3863,-614.6548999999995,614.6548999999995,true,6
2025-08-15 18:00:00,2025-08-16 00:00:00,18→next-day-0,2025-08-16 15:00:00,21,15,5936.1092,4658.0482,-1278.0609999999997,1278.0609999999997,true,6
2025-08-16 00:00:00,2025-08-16 06:00:00,0→6,2025-08-16 15:00:00,15,9,4658.0482,6754.0083,2095.9601000000002,2095.9601000000002,true,6
2025-08-16 06:00:00,2025-08-16 12:00:00,6→12,2025-08-16 15:00:00,9,3,6754.0083,6448.0332,-305.97510000000057,305.97510000000057,true,6
2025-08-15 18:00:00,2025-08-16 00:00:00,18→next-day-0,2025-08-16 16:00:00,22,16,4405.9358,3078.2604,-1327.6754,1327.6754,true,6
2025-08-16 00:00:00,2025-08-16 06:00:00,0→6,2025-08-16 16:00:00,16,10,3078.2604,4896.7808,1818.5204000000003,1818.5204000000003,true,6
2025-08-16 06:00:00,2025-08-16 12:00:00,6→12,2025-08-16 16:00:00,10,4,4896.7808,4693.4339,-203.34690000000046,203.34690000000046,true,6
2025-08-15 18:00:00,2025-08-16 00:00:00,18→next-day-0,2025-08-16 17:00:00,23,17,2751.4737,1558.0817,-1193.392,1193.392,true,6
2025-08-16 00:00:00,2025-08-16 06:00:00,0→6,2025-08-16 17:00:00,17,11,1558.0817,2482.0376,923.9559000000002,923.9559000000002,true,6
2025-08-16 06:00:00,2025-08-16 12:00:00,6→12,2025-08-16 17:00:00,11,5,2482.0376,2605.7846,123.74699999999984,123.74699999999984,true,6
2025-08-15 18:00:00,2025-08-16 00:00:00,18→next-day-0,2025-08-16 18:00:00,24,18,730.8987,618.4504,-112.44830000000002,112.44830000000002,true,6
2025-08-16 00:00:00,2025-08-16 06:00:00,0→6,2025-08-16 18:00:00,18,12,618.4504,829.4816,211.0312,211.0312,true,6
2025-08-16 06:00:00,2025-08-16 12:00:00,6→12,2025-08-16 18:00:00,12,6,829.4816,765.8512,-63.63040000000001,63.63040000000001,true,6
2025-08-16 00:00:00,2025-08-16 06:00:00,0→6,2025-08-16 19:00:00,19,13,0.0,0.0,0.0,0.0,true,6
2025-08-16 06:00:00,2025-08-16 12:00:00,6→12,2025-08-16 19:00:00,13,7,0.0,0.0,0.0,0.0,true,6
2025-08-16 12:00:00,2025-08-16 18:00:00,12→18,2025-08-16 19:00:00,7,1,0.0,0.0,0.0,0.0,true,6
2025-08-16 00:00:00,2025-08-16 06:00:00,0→6,2025-08-16 20:00:00,20,14,0.0,0.0,0.0,0.0,true,6
2025-08-16 06:00:00,2025-08-16 12:00:00,6→12,2025-08-16 20:00:00,14,8,0.0,0.0,0.0,0.0,true,6
2025-08-16 12:00:00,2025-08-16 18:00:00,12→18,2025-08-16 20:00:00,8,2,0.0,0.0,0.0,0.0,true,6
2025-08-16 00:00:00,2025-08-16 06:00:00,0→6,2025-08-16 21:00:00,21,15,0.0,0.0,0.0,0.0,true,6
2025-08-16 06:00:00,2025-08-16 12:00:00,6→12,2025-08-16 21:00:00,15,9,0.0,0.0,0.0,0.0,true,6
2025-08-16 12:00:00,2025-08-16 18:00:00,12→18,2025-08-16 21:00:00,9,3,0.0,0.0,0.0,0.0,true,6
2025-08-16 00:00:00,2025-08-16 06:00:00,0→6,2025-08-16 22:00:00,22,16,0.0,0.0,0.0,0.0,true,6
2025-08-16 06:00:00,2025-08-16 12:00:00,6→12,2025-08-16 22:00:00,16,10,0.0,0.0,0.0,0.0,true,6
2025-08-16 12:00:00,2025-08-16 18:00:00,12→18,2025-08-16 22:00:00,10,4,0.0,0.0,0.0,0.0,true,6
2025-08-16 00:00:00,2025-08-16 06:00:00,0→6,2025-08-16 23:00:00,23,17,0.0,0.0,0.0,0.0,true,6
2025-08-16 06:00:00,2025-08-16 12:00:00,6→12,2025-08-16 23:00:00,17,11,0.0,0.0,0.0,0.0,true,6
2025-08-16 12:00:00,2025-08-16 18:00:00,12→18,2025-08-16 23:00:00,11,5,0.0,0.0,0.0,0.0,true,6
2025-08-16 00:00:00,2025-08-16 06:00:00,0→6,2025-08-17 00:00:00,24,18,0.0,0.0,0.0,0.0,true,6
2025-08-16 06:00:00,2025-08-16 12:00:00,6→12,2025-08-17 00:00:00,18,12,0.0,0.0,0.0,0.0,true,6
2025-08-16 12:00:00,2025-08-16 18:00:00,12→18,2025-08-17 00:00:00,12,6,0.0,0.0,0.0,0.0,true,6
2025-08-16 06:00:00,2025-08-16 12:00:00,6→12,2025-08-17 01:00:00,19,13,0.0,0.0,0.0,0.0,true,6
2025-08-16 12:00:00,2025-08-16 18:00:00,12→18,2025-08-17 01:00:00,13,7,0.0,0.0,0.0,0.0,true,6
2025-08-16 18:00:00,2025-08-17 00:00:00,18→next-day-0,2025-08-17 01:00:00,7,1,0.0,0.0,0.0,0.0,true,6
2025-08-16 06:00:00,2025-08-16 12:00:00,6→12,2025-08-17 02:00:00,20,14,0.0,0.0,0.0,0.0,true,6
2025-08-16 12:00:00,2025-08-16 18:00:00,12→18,2025-08-17 02:00:00,14,8,0.0,0.0,0.0,0.0,true,6
2025-08-16 18:00:00,2025-08-17 00:00:00,18→next-day-0,2025-08-17 02:00:00,8,2,0.0,0.0,0.0,0.0,true,6
2025-08-16 06:00:00,2025-08-16 12:00:00,6→12,2025-08-17 03:00:00,21,15,0.0,0.0,0.0,0.0,true,6
2025-08-16 12:00:00,2025-08-16 18:00:00,12→18,2025-08-17 03:00:00,15,9,0.0,0.0,0.0,0.0,true,6
2025-08-16 18:00:00,2025-08-17 00:00:00,18→next-day-0,2025-08-17 03:00:00,9,3,0.0,0.0,0.0,0.0,true,6
2025-08-16 06:00:00,2025-08-16 12:00:00,6→12,2025-08-17 04:00:00,22,16,0.0,0.0,0.0,0.0,true,6
2025-08-16 12:00:00,2025-08-16 18:00:00,12→18,2025-08-17 04:00:00,16,10,0.0,0.0,0.0,0.0,true,6
2025-08-16 18:00:00,2025-08-17 00:00:00,18→next-day-0,2025-08-17 04:00:00,10,4,0.0,0.0,0.0,0.0,true,6
2025-08-16 06:00:00,2025-08-16 12:00:00,6→12,2025-08-17 05:00:00,23,17,0.0,0.0,0.0,0.0,true,6
2025-08-16 12:00:00,2025-08-16 18:00:00,12→18,2025-08-17 05:00:00,17,11,0.0,0.0,0.0,0.0,true,6
2025-08-16 18:00:00,2025-08-17 00:00:00,18→next-day-0,2025-08-17 05:00:00,11,5,0.0,0.0,0.0,0.0,true,6
2025-08-16 06:00:00,2025-08-16 12:00:00,6→12,2025-08-17 06:00:00,24,18,640.8599,793.0689,152.20899999999995,152.20899999999995,true,6
2025-08-16 12:00:00,2025-08-16 18:00:00,12→18,2025-08-17 06:00:00,18,12,793.0689,792.8762,-0.19269999999994525,0.19269999999994525,true,6
2025-08-16 18:00:00,2025-08-17 00:00:00,18→next-day-0,2025-08-17 06:00:00,12,6,792.8762,609.7466,-183.1296000000001,183.1296000000001,true,6
2025-08-16 12:00:00,2025-08-16 18:00:00,12→18,2025-08-17 07:00:00,19,13,2450.4121,2664.1727,213.76060000000007,213.76060000000007,true,6
2025-08-16 18:00:00,2025-08-17 00:00:00,18→next-day-0,2025-08-17 07:00:00,13,7,2664.1727,2154.178,-509.9947000000002,509.9947000000002,true,6
2025-08-17 00:00:00,2025-08-17 06:00:00,0→6,2025-08-17 07:00:00,7,1,2154.178,2256.6574,102.47940000000017,102.47940000000017,true,6
2025-08-16 12:00:00,2025-08-16 18:00:00,12→18,2025-08-17 08:00:00,20,14,4542.7886,5050.05,507.2614000000003,507.2614000000003,true,6
2025-08-16 18:00:00,2025-08-17 00:00:00,18→next-day-0,2025-08-17 08:00:00,14,8,5050.05,4662.7639,-387.28610000000026,387.28610000000026,true,6
2025-08-17 00:00:00,2025-08-17 06:00:00,0→6,2025-08-17 08:00:00,8,2,4662.7639,4732.7916,70.02769999999964,70.02769999999964,true,6
2025-08-16 12:00:00,2025-08-16 18:00:00,12→18,2025-08-17 09:00:00,21,15,5632.5875,7292.1,1659.5125000000007,1659.5125000000007,true,6
2025-08-16 18:00:00,2025-08-17 00:00:00,18→next-day-0,2025-08-17 09:00:00,15,9,7292.1,5790.7676,-1501.3324000000002,1501.3324000000002,true,6
2025-08-17 00:00:00,2025-08-17 06:00:00,0→6,2025-08-17 09:00:00,9,3,5790.7676,6334.5737,543.8060999999998,543.8060999999998,true,6
2025-08-16 12:00:00,2025-08-16 18:00:00,12→18,2025-08-17 10:00:00,22,16,6493.4595,8698.6875,2205.228,2205.228,true,6
2025-08-16 18:00:00,2025-08-17 00:00:00,18→next-day-0,2025-08-17 10:00:00,16,10,8698.6875,7369.3396,-1329.3478999999998,1329.3478999999998,true,6
2025-08-17 00:00:00,2025-08-17 06:00:00,0→6,2025-08-17 10:00:00,10,4,7369.3396,7652.055,282.71540000000005,282.71540000000005,true,6
2025-08-16 12:00:00,2025-08-16 18:00:00,12→18,2025-08-17 11:00:00,23,17,8766.8991,9670.4625,903.5633999999991,903.5633999999991,true,6
2025-08-16 18:00:00,2025-08-17 00:00:00,18→next-day-0,2025-08-17 11:00:00,17,11,9670.4625,8965.2212,-705.2412999999997,705.2412999999997,true,6
2025-08-17 00:00:00,2025-08-17 06:00:00,0→6,2025-08-17 11:00:00,11,5,8965.2212,9226.7684,261.5472000000009,261.5472000000009,true,6
2025-08-16 12:00:00,2025-08-16 18:00:00,12→18,2025-08-17 12:00:00,24,18,9142.3371,9775.1994,632.8622999999989,632.8622999999989,true,6
2025-08-16 18:00:00,2025-08-17 00:00:00,18→next-day-0,2025-08-17 12:00:00,18,12,9775.1994,7681.3355,-2093.8638999999994,2093.8638999999994,true,6
2025-08-17 00:00:00,2025-08-17 06:00:00,0→6,2025-08-17 12:00:00,12,6,7681.3355,8499.7437,818.4082000000008,818.4082000000008,true,6
2025-08-16 18:00:00,2025-08-17 00:00:00,18→next-day-0,2025-08-17 13:00:00,19,13,8418.7441,7275.8762,-1142.8679000000002,1142.8679000000002,true,6
2025-08-17 00:00:00,2025-08-17 06:00:00,0→6,2025-08-17 13:00:00,13,7,7275.8762,7328.656,52.77980000000025,52.77980000000025,true,6
2025-08-17 06:00:00,2025-08-17 12:00:00,6→12,2025-08-17 13:00:00,7,1,7328.656,8306.8678,978.2118,978.2118,true,6
2025-08-16 18:00:00,2025-08-17 00:00:00,18→next-day-0,2025-08-17 14:00:00,20,14,7381.5887,8063.0758,681.4870999999994,681.4870999999994,true,6
2025-08-17 00:00:00,2025-08-17 06:00:00,0→6,2025-08-17 14:00:00,14,8,8063.0758,7711.266,-351.8098,351.8098,true,6
2025-08-17 06:00:00,2025-08-17 12:00:00,6→12,2025-08-17 14:00:00,8,2,7711.266,8678.4577,967.1917000000012,967.1917000000012,true,6
2025-08-16 18:00:00,2025-08-17 00:00:00,18→next-day-0,2025-08-17 15:00:00,21,15,5360.6874,6626.2459,1265.5585,1265.5585,true,6
2025-08-17 00:00:00,2025-08-17 06:00:00,0→6,2025-08-17 15:00:00,15,9,6626.2459,6580.5272,-45.718699999999444,45.718699999999444,true,6
2025-08-17 06:00:00,2025-08-17 12:00:00,6→12,2025-08-17 15:00:00,9,3,6580.5272,6823.1913,242.66409999999996,242.66409999999996,true,6
2025-08-16 18:00:00,2025-08-17 00:00:00,18→next-day-0,2025-08-17 16:00:00,22,16,3700.3034,4606.2334,905.9300000000003,905.9300000000003,true,6
2025-08-17 00:00:00,2025-08-17 06:00:00,0→6,2025-08-17 16:00:00,16,10,4606.2334,4988.8676,382.6341999999995,382.6341999999995,true,6
2025-08-17 06:00:00,2025-08-17 12:00:00,6→12,2025-08-17 16:00:00,10,4,4988.8676,4664.4318,-324.4357999999993,324.4357999999993,true,6
